TimeInterval,TradeCount,Volume,NYSE MKT,NYSE Arca SM,NASDAQ OMX BX,BATS,National,NASDAQ,CBOE,Direct Edge X,NASDAQ OMX PSX,BATS Y,Direct Edge A
2014-03-13 15:33:20,5,500,0,0,300,0,100,0,0,0,0,100,0
2014-03-13 15:33:24,1,5,0,5,0,0,0,0,0,0,0,0,0
2014-03-13 15:33:27,5,1600,500,0,100,0,0,400,0,0,0,0,600
2014-03-13 15:33:31,4,425,100,0,100,0,0,0,0,0,0,0,225
2014-03-13 15:33:37,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:33:42,3,300,0,0,100,0,0,100,0,100,0,0,0
2014-03-13 15:33:51,5,500,0,0,200,100,0,0,0,0,0,0,200
2014-03-13 15:33:54,10,1400,0,0,0,100,0,0,0,1100,0,0,200
2014-03-13 15:34:01,3,200,0,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:34:06,3,200,0,0,0,0,0,100,0,0,0,0,100
2014-03-13 15:34:08,84,20558,0,2597,0,4607,0,11800,0,1154,0,300,100
2014-03-13 15:34:09,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:34:14,1,5,0,0,0,0,0,5,0,0,0,0,0
2014-03-13 15:34:16,1,200,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:34:21,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:34:23,1,15,0,0,0,15,0,0,0,0,0,0,0
2014-03-13 15:34:31,59,7662,100,703,0,1489,0,4731,0,639,0,0,0
2014-03-13 15:34:32,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:34:33,9,1750,0,0,0,300,0,1350,0,100,0,0,0
2014-03-13 15:34:38,2,200,0,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:34:43,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:34:48,151,57631,600,8600,3100,14800,0,22008,100,4773,1900,1050,700
2014-03-13 15:35:17,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:35:52,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:35:59,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:36:01,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:36:05,91,31092,0,3200,2300,6300,100,11200,0,4200,100,992,2700
2014-03-13 15:36:11,6,800,0,0,100,400,100,100,0,0,0,0,100
2014-03-13 15:36:20,1,5,0,0,0,5,0,0,0,0,0,0,0
2014-03-13 15:36:52,2,301,0,200,0,0,0,101,0,0,0,0,0
2014-03-13 15:36:53,3,1600,300,0,0,0,0,1000,0,0,0,0,300
2014-03-13 15:36:57,9,1100,0,0,0,1000,0,100,0,0,0,0,0
2014-03-13 15:37:07,1,5,0,0,0,0,0,5,0,0,0,0,0
2014-03-13 15:37:12,1,300,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 15:37:14,147,58250,500,7700,2976,20400,0,20172,100,4902,100,800,600
2014-03-13 15:37:38,3,300,0,0,100,200,0,0,0,0,0,0,0
2014-03-13 15:37:48,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:38:04,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:38:07,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:38:33,4,600,0,0,600,0,0,0,0,0,0,0,0
2014-03-13 15:38:36,3,400,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 15:38:37,1,84,0,0,84,0,0,0,0,0,0,0,0
2014-03-13 15:38:51,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:38:56,3,116,0,0,0,13,0,103,0,0,0,0,0
2014-03-13 15:39:00,4,1016,0,0,116,0,0,900,0,0,0,0,0
2014-03-13 15:39:01,2,500,0,0,0,0,0,500,0,0,0,0,0
2014-03-13 15:39:02,4,1800,0,0,0,0,0,1800,0,0,0,0,0
2014-03-13 15:39:04,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:39:12,1,77,0,0,0,77,0,0,0,0,0,0,0
2014-03-13 15:39:20,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:39:22,14,2313,0,0,1666,0,0,0,0,0,0,300,347
2014-03-13 15:39:33,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:39:34,33,12916,0,0,200,316,0,8800,0,0,0,0,3600
2014-03-13 15:39:36,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:39:39,3,500,0,200,0,0,0,200,0,0,0,0,100
2014-03-13 15:39:40,2,204,0,0,0,0,0,0,0,0,0,0,204
2014-03-13 15:39:42,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:39:59,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:40:00,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:40:07,2,200,0,0,100,0,0,0,0,0,0,0,100
2014-03-13 15:40:14,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:40:20,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:40:40,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:40:44,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:40:47,2,418,0,300,0,0,0,118,0,0,0,0,0
2014-03-13 15:41:00,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:41:02,2,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:41:04,1,58,0,0,58,0,0,0,0,0,0,0,0
2014-03-13 15:41:18,2,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:41:19,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:41:23,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:41:26,1,77,0,0,0,0,0,0,0,0,0,0,77
2014-03-13 15:41:29,2,200,0,0,100,100,0,0,0,0,0,0,0
2014-03-13 15:41:38,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:41:39,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:41:41,8,1600,0,0,0,0,0,1500,0,0,0,0,100
2014-03-13 15:41:47,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:41:55,1,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 15:41:56,1,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 15:41:58,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:41:59,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:42:01,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:42:05,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:42:08,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:42:09,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:42:10,57,12787,0,1300,900,1402,0,6482,0,2403,0,0,300
2014-03-13 15:42:11,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:42:14,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:42:21,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:42:26,5,600,0,0,0,400,0,200,0,0,0,0,0
2014-03-13 15:42:31,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:42:34,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:42:39,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:42:46,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:42:47,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:42:52,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:42:53,1,3,0,0,0,0,3,0,0,0,0,0,0
2014-03-13 15:42:55,5,419,0,0,100,200,0,119,0,0,0,0,0
2014-03-13 15:43:00,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:43:03,3,900,0,200,0,0,0,200,0,0,0,500,0
2014-03-13 15:43:06,14,2400,300,800,0,0,0,1300,0,0,0,0,0
2014-03-13 15:43:10,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:43:13,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:43:17,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:43:20,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:43:21,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:43:28,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:43:29,3,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 15:43:30,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:43:37,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:43:39,143,48628,500,6500,2016,13000,0,18575,0,4602,400,1533,1502
2014-03-13 15:43:58,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:43:59,1,600,0,0,600,0,0,0,0,0,0,0,0
2014-03-13 15:44:01,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:44:05,2,177,0,0,100,0,0,0,0,0,0,0,77
2014-03-13 15:44:25,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:44:29,3,200,0,0,100,0,0,0,0,0,0,0,100
2014-03-13 15:44:33,4,324,0,200,0,0,0,124,0,0,0,0,0
2014-03-13 15:44:41,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:44:49,3,300,0,200,100,0,0,0,0,0,0,0,0
2014-03-13 15:44:50,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:44:57,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:45:05,3,300,0,0,200,100,0,0,0,0,0,0,0
2014-03-13 15:45:12,2,200,0,0,100,100,0,0,0,0,0,0,0
2014-03-13 15:45:20,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:45:21,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:45:22,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:45:35,3,300,0,0,300,0,0,0,0,0,0,0,0
2014-03-13 15:45:38,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:45:41,33,5129,0,0,1529,0,0,729,0,0,0,1600,1271
2014-03-13 15:45:50,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:45:52,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:45:57,2,200,0,0,100,0,0,100,0,0,0,0,0
2014-03-13 15:45:58,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:46:05,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:46:13,3,300,0,100,100,100,0,0,0,0,0,0,0
2014-03-13 15:46:14,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:46:19,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:46:33,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:46:45,4,303,0,0,0,200,0,103,0,0,0,0,0
2014-03-13 15:46:46,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:46:49,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:46:55,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:46:59,2,200,0,0,0,0,100,100,0,0,0,0,0
2014-03-13 15:47:00,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:47:03,3,300,0,0,200,0,100,0,0,0,0,0,0
2014-03-13 15:47:08,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:47:09,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:47:14,1,77,0,0,0,0,0,0,0,0,0,0,77
2014-03-13 15:47:16,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:47:17,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:47:19,3,400,0,0,300,0,100,0,0,0,0,0,0
2014-03-13 15:47:23,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:47:29,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:47:30,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:47:31,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:47:36,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:47:37,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:47:43,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:47:44,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:47:51,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:47:56,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:47:57,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:47:58,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:48:05,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:48:11,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:48:14,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:48:16,6,475,0,0,375,0,100,0,0,0,0,0,0
2014-03-13 15:48:17,5,300,0,0,125,0,100,0,0,0,0,0,75
2014-03-13 15:48:24,12,2100,0,0,100,0,200,0,0,0,0,100,1700
2014-03-13 15:48:25,3,275,0,43,0,0,0,132,0,0,0,0,100
2014-03-13 15:48:28,2,360,0,0,0,0,0,160,0,0,0,0,200
2014-03-13 15:48:31,2,200,0,0,100,0,0,0,0,0,0,0,100
2014-03-13 15:48:37,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:48:38,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:48:40,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:48:42,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:48:43,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:48:44,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:48:51,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:48:54,8,1961,100,0,261,100,0,900,0,0,0,300,300
2014-03-13 15:48:57,2,100,0,0,39,0,0,0,0,0,0,0,61
2014-03-13 15:49:03,6,700,100,0,400,0,0,0,0,0,0,0,200
2014-03-13 15:49:08,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:49:09,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:49:13,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:49:15,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:49:20,2,228,0,0,0,228,0,0,0,0,0,0,0
2014-03-13 15:49:22,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:49:23,2,261,0,0,0,161,0,0,0,0,0,0,100
2014-03-13 15:49:29,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:49:34,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:49:35,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:49:41,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:49:44,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:49:45,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:49:46,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:49:47,2,300,0,0,300,0,0,0,0,0,0,0,0
2014-03-13 15:49:50,9,807,0,200,0,200,0,307,0,0,0,0,100
2014-03-13 15:49:52,2,200,0,0,100,100,0,0,0,0,0,0,0
2014-03-13 15:49:53,3,300,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 15:49:56,3,300,0,0,100,0,100,100,0,0,0,0,0
2014-03-13 15:49:58,8,800,0,400,0,200,100,100,0,0,0,0,0
2014-03-13 15:49:59,2,300,0,0,300,0,0,0,0,0,0,0,0
2014-03-13 15:50:00,4,1600,0,0,100,0,0,1500,0,0,0,0,0
2014-03-13 15:50:04,27,3900,0,0,1900,200,200,0,0,0,0,1000,600
2014-03-13 15:50:05,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:50:08,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:50:11,2,300,200,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:50:14,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:50:17,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 15:50:20,2,200,0,0,0,100,0,0,0,0,100,0,0
2014-03-13 15:50:21,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:50:26,1,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:50:27,1,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 15:50:29,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:50:30,2,200,0,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:50:31,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:50:37,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:50:39,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:50:42,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:50:43,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:50:44,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:50:46,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:50:50,22,3577,0,400,2700,400,0,0,0,0,0,0,77
2014-03-13 15:50:51,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:50:52,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:50:53,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:50:55,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:50:59,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:51:00,3,203,0,0,0,103,0,100,0,0,0,0,0
2014-03-13 15:51:04,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:51:14,3,300,0,0,200,0,0,100,0,0,0,0,0
2014-03-13 15:51:23,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:51:25,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:51:26,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:51:27,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:51:29,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:51:30,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:51:33,5,500,0,100,0,200,0,200,0,0,0,0,0
2014-03-13 15:51:35,4,400,0,100,100,0,0,200,0,0,0,0,0
2014-03-13 15:51:36,45,6100,0,0,3300,0,100,154,0,0,0,1100,1446
2014-03-13 15:51:37,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:51:40,2,111,0,0,100,11,0,0,0,0,0,0,0
2014-03-13 15:51:43,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:51:44,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:51:50,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:51:53,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:51:54,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:51:58,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 15:51:59,2,200,0,0,100,0,100,0,0,0,0,0,0
2014-03-13 15:52:00,3,300,0,0,100,0,0,200,0,0,0,0,0
2014-03-13 15:52:05,4,1700,0,0,1500,0,200,0,0,0,0,0,0
2014-03-13 15:52:06,3,400,0,0,0,0,0,400,0,0,0,0,0
2014-03-13 15:52:09,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:52:12,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:52:13,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:52:14,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:52:15,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:52:16,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:52:19,3,206,0,0,0,100,0,106,0,0,0,0,0
2014-03-13 15:52:20,2,200,0,0,100,0,100,0,0,0,0,0,0
2014-03-13 15:52:25,7,400,0,0,0,200,0,200,0,0,0,0,0
2014-03-13 15:52:28,207,43664,1000,5822,2100,13014,300,11695,200,5400,833,2200,1100
2014-03-13 15:52:29,6,650,0,0,0,0,0,0,0,0,0,300,350
2014-03-13 15:52:30,4,400,0,0,0,200,0,0,0,0,0,0,200
2014-03-13 15:52:38,55,21010,0,2236,100,3964,0,10225,0,3535,600,100,250
2014-03-13 15:52:39,5,700,0,0,0,0,0,0,0,0,0,500,200
2014-03-13 15:52:44,21,7035,400,200,0,200,0,5013,0,922,0,100,200
2014-03-13 15:52:45,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 15:52:49,3,400,0,0,400,0,0,0,0,0,0,0,0
2014-03-13 15:52:51,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:52:54,5,3100,0,0,0,3100,0,0,0,0,0,0,0
2014-03-13 15:52:59,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:53:07,2,200,0,0,100,0,0,0,0,0,0,0,100
2014-03-13 15:53:11,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:53:13,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:53:14,2,200,0,0,100,0,0,0,0,0,0,100,0
2014-03-13 15:53:15,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 15:53:20,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:53:21,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:53:29,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:53:30,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:53:41,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:53:44,4,423,0,0,0,0,0,423,0,0,0,0,0
2014-03-13 15:53:54,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:53:56,3,300,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 15:53:57,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:53:58,4,1000,0,0,1000,0,0,0,0,0,0,0,0
2014-03-13 15:53:59,2,200,0,0,100,0,0,0,0,0,0,100,0
2014-03-13 15:54:00,4,1100,0,0,1000,0,0,0,0,0,0,100,0
2014-03-13 15:54:05,2,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 15:54:07,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:54:08,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:54:09,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:54:10,4,1000,0,0,1000,0,0,0,0,0,0,0,0
2014-03-13 15:54:11,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:54:13,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:54:15,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:54:19,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:54:20,3,1200,0,100,1000,100,0,0,0,0,0,0,0
2014-03-13 15:54:24,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 15:54:27,19,4700,0,0,1100,0,0,1200,0,0,0,300,2100
2014-03-13 15:54:28,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 15:54:29,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:54:30,2,200,0,0,100,0,0,100,0,0,0,0,0
2014-03-13 15:54:31,5,838,0,0,738,0,100,0,0,0,0,0,0
2014-03-13 15:54:32,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:54:35,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:54:36,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 15:54:38,1,1100,0,0,1100,0,0,0,0,0,0,0,0
2014-03-13 15:54:48,1,8,0,0,0,8,0,0,0,0,0,0,0
2014-03-13 15:54:49,11,1717,0,0,1613,0,0,104,0,0,0,0,0
2014-03-13 15:54:50,4,597,0,0,497,100,0,0,0,0,0,0,0
2014-03-13 15:54:51,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:54:54,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:54:59,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:55:00,2,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:55:05,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:55:08,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:55:11,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:55:12,12,4500,0,0,4300,200,0,0,0,0,0,0,0
2014-03-13 15:55:13,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:55:14,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:55:15,6,800,0,700,0,100,0,0,0,0,0,0,0
2014-03-13 15:55:16,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:55:17,2,300,0,0,200,0,100,0,0,0,0,0,0
2014-03-13 15:55:18,2,200,0,100,0,100,0,0,0,0,0,0,0
2014-03-13 15:55:19,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:55:23,2,200,0,0,100,100,0,0,0,0,0,0,0
2014-03-13 15:55:24,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:55:26,2,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 15:55:27,4,304,0,0,200,0,0,104,0,0,0,0,0
2014-03-13 15:55:28,4,390,0,0,390,0,0,0,0,0,0,0,0
2014-03-13 15:55:31,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:55:33,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 15:55:34,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:55:35,2,103,0,0,100,3,0,0,0,0,0,0,0
2014-03-13 15:55:40,1,97,0,0,0,97,0,0,0,0,0,0,0
2014-03-13 15:55:41,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:55:44,2,103,0,0,100,3,0,0,0,0,0,0,0
2014-03-13 15:55:45,1,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:55:49,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:55:53,2,103,0,0,100,3,0,0,0,0,0,0,0
2014-03-13 15:55:54,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:55:56,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 15:55:59,2,300,0,0,300,0,0,0,0,0,0,0,0
2014-03-13 15:56:00,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 15:56:01,2,103,0,0,100,0,0,3,0,0,0,0,0
2014-03-13 15:56:02,4,3800,0,0,200,0,0,3600,0,0,0,0,0
2014-03-13 15:56:03,4,400,0,0,100,0,0,0,0,0,0,0,300
2014-03-13 15:56:04,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 15:56:06,7,1200,0,100,100,300,0,0,0,0,0,0,700
