TimeInterval,TradeCount,Volume,Direct Edge A,Direct Edge X,NASDAQ OMX PSX,NASDAQ OMX,NYSE Arca SM,NASDAQ OMX BX,BATS,CBOE,BATS Y,National,NYSE 
2014-03-13 12:29:02,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:29:05,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:29:07,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:29:10,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:29:12,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:29:17,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:29:23,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:29:25,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:29:28,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:29:29,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:29:33,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:29:34,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 12:29:35,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:29:38,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:29:43,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:29:49,11,22744,0,22544,0,0,0,0,0,0,0,200,0
2014-03-13 12:29:50,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:29:54,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:29:59,2,1000,0,0,0,0,0,0,0,0,0,1000,0
2014-03-13 12:30:04,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:30:07,2,200,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 12:30:08,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 12:30:09,2,200,0,0,0,0,0,0,100,0,0,100,0
2014-03-13 12:30:10,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:30:14,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:30:18,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:30:20,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:30:23,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:30:24,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 12:30:28,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:30:33,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:30:36,1,400,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 12:30:37,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:30:40,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 12:30:42,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 12:30:47,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:30:50,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:30:51,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:30:56,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:31:00,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:31:05,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:31:06,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:31:11,4,700,0,0,0,600,0,0,0,0,0,100,0
2014-03-13 12:31:16,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:31:20,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:31:21,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:31:26,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:31:31,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:31:35,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:31:36,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:31:38,2,200,0,0,0,0,0,0,100,0,0,100,0
2014-03-13 12:31:41,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:31:46,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:31:48,4,600,0,0,0,0,0,200,0,0,0,400,0
2014-03-13 12:31:51,2,200,0,100,0,0,0,100,0,0,0,0,0
2014-03-13 12:31:54,2,300,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 12:31:56,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:32:01,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:32:05,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:32:07,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:32:13,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:32:19,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:32:20,3,400,0,0,0,0,0,400,0,0,0,0,0
2014-03-13 12:32:23,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 12:32:24,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:32:27,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 12:32:30,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:32:35,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:32:36,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:32:39,2,300,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 12:32:41,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:32:47,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:32:53,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:32:58,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:32:59,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:33:04,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:33:05,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:33:10,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:33:16,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:33:20,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:33:21,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:33:27,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:33:31,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:33:33,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:33:39,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:33:44,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:33:50,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 12:33:56,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:34:01,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:34:06,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:34:07,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:34:08,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:34:13,2,200,0,0,0,0,0,100,0,0,0,0,100
2014-03-13 12:34:18,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:34:20,2,200,100,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:34:24,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:34:29,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:34:34,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:34:40,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:34:45,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:34:50,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 12:34:56,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:35:01,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:35:06,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 12:35:11,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:35:16,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:35:17,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:35:21,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:35:22,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:35:27,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:35:30,2,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 12:35:32,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:35:38,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:35:42,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:35:48,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:35:50,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:35:51,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:35:53,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:35:58,2,400,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 12:36:03,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:36:09,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:36:15,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:36:21,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 12:36:26,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:36:32,2,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:36:33,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 12:36:37,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:36:42,3,200,0,0,0,0,0,140,0,0,0,60,0
2014-03-13 12:36:48,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:36:51,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:36:53,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:36:59,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:37:04,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:37:06,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:37:07,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:37:10,2,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:37:12,2,500,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 12:37:16,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:37:21,2,200,0,0,0,0,0,100,0,0,0,0,100
2014-03-13 12:37:24,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 12:37:27,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 12:37:32,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 12:37:38,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 12:37:40,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:37:41,1,400,0,0,0,0,0,0,400,0,0,0,0
2014-03-13 12:37:43,3,400,0,0,0,0,0,100,0,0,0,300,0
2014-03-13 12:37:44,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:37:46,3,1100,0,0,0,0,0,1100,0,0,0,0,0
2014-03-13 12:37:49,2,1100,1100,0,0,0,0,0,0,0,0,0,0
2014-03-13 12:37:50,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 12:37:51,55,53477,8279,3338,0,1364,160,3300,1200,0,700,1700,33436
2014-03-13 12:37:53,2,282,0,0,0,0,282,0,0,0,0,0,0
2014-03-13 12:37:56,1,800,0,0,0,0,0,0,0,0,0,800,0
2014-03-13 12:37:57,2,2300,2300,0,0,0,0,0,0,0,0,0,0
2014-03-13 12:37:58,104,105042,196,85873,0,4840,6711,1800,3398,100,0,1400,724
2014-03-13 12:38:00,3,300,300,0,0,0,0,0,0,0,0,0,0
2014-03-13 12:38:01,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:38:02,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 12:38:05,3,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 12:38:06,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:38:11,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:38:12,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:38:19,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:38:21,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:38:24,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:38:25,2,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 12:38:28,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:38:30,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:38:35,3,300,0,0,0,0,0,0,0,0,100,200,0
2014-03-13 12:38:38,3,1500,0,0,0,0,0,1500,0,0,0,0,0
2014-03-13 12:38:42,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:38:47,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:38:50,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 12:38:52,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:38:53,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:38:55,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 12:38:59,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:39:04,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:39:05,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 12:39:06,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:39:08,4,1423,100,0,0,323,0,1000,0,0,0,0,0
2014-03-13 12:39:09,33,40711,400,31104,0,1677,1602,800,3200,0,0,300,1628
2014-03-13 12:39:10,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:39:16,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:39:22,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:39:28,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:39:30,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 12:39:33,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:39:36,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:39:39,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:39:45,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:39:51,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:39:57,2,200,100,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:39:59,7,1000,200,0,0,0,0,300,0,0,0,500,0
2014-03-13 12:40:02,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:40:07,15,2100,700,700,0,0,200,400,0,0,0,100,0
2014-03-13 12:40:08,29,30302,100,23502,0,1500,200,0,2000,0,1100,200,1700
2014-03-13 12:40:13,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:40:19,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 12:40:21,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:40:24,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:40:47,1,500,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 12:40:51,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:40:57,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:41:03,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:41:06,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:41:08,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:41:10,2,200,0,100,0,0,0,0,0,0,0,100,0
2014-03-13 12:41:14,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:41:20,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:41:24,120,77873,1900,25201,300,10303,2018,3826,6003,0,2600,0,25722
2014-03-13 12:41:25,12,4874,200,0,1500,0,0,1074,0,0,500,0,1600
2014-03-13 12:41:26,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:41:30,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:41:32,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:41:37,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:41:39,4,3600,1500,0,0,0,0,2100,0,0,0,0,0
2014-03-13 12:41:44,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:41:49,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:41:56,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:42:01,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:42:06,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:42:07,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:42:11,2,200,100,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:42:12,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:42:16,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 12:42:18,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:42:24,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:42:30,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:42:36,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:42:42,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:42:48,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:42:50,9,1900,0,0,0,600,0,300,800,0,0,200,0
2014-03-13 12:42:52,1,500,0,0,0,0,0,0,500,0,0,0,0
2014-03-13 12:42:53,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:42:59,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:43:03,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:43:05,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:43:11,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:43:17,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:43:21,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:43:23,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:43:28,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:43:30,7,10096,0,0,0,800,1100,0,0,0,0,0,8196
2014-03-13 12:43:32,1,1052,0,0,0,0,0,0,1052,0,0,0,0
2014-03-13 12:43:37,1,800,0,0,0,0,0,0,0,0,0,800,0
2014-03-13 12:43:55,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:44:24,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 12:44:27,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 12:44:29,3,500,0,0,500,0,0,0,0,0,0,0,0
2014-03-13 12:44:32,2,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 12:44:38,2,200,0,0,100,0,0,0,0,0,0,100,0
2014-03-13 12:44:44,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 12:44:50,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 12:44:53,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 12:44:56,2,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 12:45:00,1,400,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 12:45:02,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 12:45:06,2,800,0,0,0,0,0,0,0,0,0,800,0
2014-03-13 12:45:07,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:45:13,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 12:45:19,2,200,0,0,0,0,0,0,0,0,0,100,100
2014-03-13 12:45:25,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 12:45:31,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 12:45:37,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 12:45:43,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:45:48,3,300,0,0,0,0,100,0,0,0,0,100,100
2014-03-13 12:45:54,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 12:45:57,3,300,0,0,0,0,0,0,300,0,0,0,0
2014-03-13 12:46:00,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:46:06,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:46:12,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 12:46:23,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:46:29,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:46:35,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:46:40,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:46:43,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:46:46,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 12:46:52,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:46:57,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:47:03,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:47:09,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:47:13,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:47:14,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:47:20,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:47:26,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:47:32,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:47:38,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:47:43,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:47:49,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:47:54,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:48:01,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:48:07,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:48:09,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 12:48:12,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:48:17,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:48:18,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:48:24,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:48:30,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:48:36,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:48:37,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:48:41,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:48:47,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:48:52,5,475,0,0,0,0,375,100,0,0,0,0,0
2014-03-13 12:48:53,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 12:48:59,7,1800,0,0,0,1700,100,0,0,0,0,0,0
2014-03-13 12:49:23,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:49:35,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:49:36,8,1700,0,0,0,0,700,0,1000,0,0,0,0
2014-03-13 12:49:37,1,200,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 12:49:42,10,2300,0,0,0,0,1900,0,400,0,0,0,0
2014-03-13 12:49:55,4,800,0,0,0,0,300,0,400,0,0,100,0
2014-03-13 12:50:08,8,900,0,200,0,200,0,0,100,0,0,0,400
2014-03-13 12:50:13,4,400,0,100,0,100,0,0,100,0,0,0,100
2014-03-13 12:50:17,10,3450,0,0,0,850,1800,0,600,0,0,200,0
2014-03-13 12:50:30,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 12:50:31,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:50:33,3,1300,0,0,0,0,500,300,500,0,0,0,0
2014-03-13 12:50:48,1,300,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 12:51:06,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:51:11,11,5400,1100,0,0,600,0,3600,0,0,100,0,0
2014-03-13 12:51:17,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:51:22,3,2700,2300,0,0,0,0,0,0,0,0,400,0
2014-03-13 12:51:23,2,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 12:51:28,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:51:29,7,2400,1800,0,0,0,0,100,0,0,500,0,0
2014-03-13 12:51:30,89,36296,1900,13400,100,8605,3491,600,4300,100,0,1100,2700
2014-03-13 12:51:34,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:51:37,5,2700,0,0,0,900,900,0,900,0,0,0,0
2014-03-13 12:51:38,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:51:39,5,3100,0,0,0,0,0,0,0,0,0,3100,0
2014-03-13 12:51:40,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:51:42,8,800,0,0,0,0,0,0,800,0,0,0,0
2014-03-13 12:51:46,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:51:49,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:51:53,2,200,0,100,0,0,0,100,0,0,0,0,0
2014-03-13 12:51:57,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:52:04,11,2613,700,0,0,0,0,1000,0,0,500,413,0
2014-03-13 12:52:06,64,32352,4900,6452,100,1600,2482,2400,702,2700,900,87,10029
2014-03-13 12:52:07,2,2600,0,0,0,0,0,0,2600,0,0,0,0
2014-03-13 12:52:08,2,200,0,0,0,0,0,100,0,0,0,100,0
2014-03-13 12:52:14,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:52:19,2,200,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 12:52:20,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:52:21,37,29208,2108,900,0,3500,100,900,3200,0,700,0,17800
2014-03-13 12:52:22,3,1000,0,0,0,0,0,200,0,0,800,0,0
2014-03-13 12:52:26,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:52:27,16,7800,6500,0,0,0,0,1300,0,0,0,0,0
2014-03-13 12:52:31,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:52:35,1,100,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 12:52:37,3,300,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 12:52:38,1,200,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 12:52:39,2,800,0,0,0,0,0,800,0,0,0,0,0
