"","Date","TOD","Exchange","Volume","Proportion"
"6340",20140924,"Regular","NASDAQ OMX",15920072,0.0826527710542666
"6341",20140925,"Regular","NASDAQ OMX",21710041,0.0969421797208346
"6342",20140926,"Regular","NASDAQ OMX",14172137,0.088748249725091
"6343",20140929,"Regular","NASDAQ OMX",16649198,0.0915622056102354
"6344",20140930,"Regular","NASDAQ OMX",22866553,0.0895414108495979
"6345",20140102,"After-Hours","NASDAQ OMX BX",800,0.00046144803547151
"6346",20140103,"After-Hours","NASDAQ OMX BX",2000,0.00136227811043852
"6347",20140106,"After-Hours","NASDAQ OMX BX",1600,0.00111996427313969
"6348",20140107,"After-Hours","NASDAQ OMX BX",9100,0.00284002424319596
"6349",20140108,"After-Hours","NASDAQ OMX BX",900,0.000482770976667142
"6350",20140109,"After-Hours","NASDAQ OMX BX",200,0.000133002600200834
"6351",20140110,"After-Hours","NASDAQ OMX BX",300,0.000153386936954901
"6352",20140113,"After-Hours","NASDAQ OMX BX",1100,0.00115399544696342
"6353",20140114,"After-Hours","NASDAQ OMX BX",2400,0.00126355225604623
"6354",20140115,"After-Hours","NASDAQ OMX BX",35528,0.00297468486911236
"6355",20140116,"After-Hours","NASDAQ OMX BX",3700,0.00107742366453337
"6356",20140117,"After-Hours","NASDAQ OMX BX",1200,0.000391257737121752
"6357",20140121,"After-Hours","NASDAQ OMX BX",4740,0.00107131015581686
"6358",20140122,"After-Hours","NASDAQ OMX BX",4585,0.00111810860407128
"6359",20140123,"After-Hours","NASDAQ OMX BX",600,0.000396610828268833
"6360",20140124,"After-Hours","NASDAQ OMX BX",0,0
"6361",20140127,"After-Hours","NASDAQ OMX BX",1100,0.000610824702195193
"6362",20140128,"After-Hours","NASDAQ OMX BX",1600,0.000640406530065285
"6363",20140129,"After-Hours","NASDAQ OMX BX",400,0.000139920070659636
"6364",20140130,"After-Hours","NASDAQ OMX BX",6443,0.00258868964009861
"6365",20140131,"After-Hours","NASDAQ OMX BX",400,0.000231301178999935
"6366",20140203,"After-Hours","NASDAQ OMX BX",200,0.000140973137568636
"6367",20140204,"After-Hours","NASDAQ OMX BX",3400,0.00201324478214323
"6368",20140205,"After-Hours","NASDAQ OMX BX",100,7.54040905211026e-05
"6369",20140206,"After-Hours","NASDAQ OMX BX",500,0.000358467908160522
"6370",20140207,"After-Hours","NASDAQ OMX BX",1200,0.000673885477655642
"6371",20140210,"After-Hours","NASDAQ OMX BX",1020,0.000814287390759754
"6372",20140211,"After-Hours","NASDAQ OMX BX",700,0.000490785502196265
"6373",20140212,"After-Hours","NASDAQ OMX BX",11140,0.00449394326174759
"6374",20140213,"After-Hours","NASDAQ OMX BX",600,0.000264805262210171
"6375",20140214,"After-Hours","NASDAQ OMX BX",600,0.000762768748855847
"6376",20140218,"After-Hours","NASDAQ OMX BX",1100,0.00117384544297192
"6377",20140219,"After-Hours","NASDAQ OMX BX",45043,0.0140321921410004
"6378",20140220,"After-Hours","NASDAQ OMX BX",4100,0.00301909022293404
"6379",20140221,"After-Hours","NASDAQ OMX BX",650,0.000824807153742785
"6380",20140224,"After-Hours","NASDAQ OMX BX",700,0.00103981449709372
"6381",20140225,"After-Hours","NASDAQ OMX BX",1500,0.00126996920747995
"6382",20140226,"After-Hours","NASDAQ OMX BX",5700,0.00333507693495898
"6383",20140227,"After-Hours","NASDAQ OMX BX",2100,0.0016808350388473
"6384",20140228,"After-Hours","NASDAQ OMX BX",700,0.000485103510694107
"6385",20140303,"After-Hours","NASDAQ OMX BX",1600,0.000762701967056042
"6386",20140304,"After-Hours","NASDAQ OMX BX",700,0.000382650620850632
"6387",20140305,"After-Hours","NASDAQ OMX BX",200,0.000642033963596674
"6388",20140306,"After-Hours","NASDAQ OMX BX",500,0.000267656209516998
"6389",20140307,"After-Hours","NASDAQ OMX BX",7600,0.00307434784385064
"6390",20140310,"After-Hours","NASDAQ OMX BX",200,0.000156589603703031
"6391",20140311,"After-Hours","NASDAQ OMX BX",1000,0.000650483504388812
"6392",20140312,"After-Hours","NASDAQ OMX BX",700,0.000554213128200581
"6393",20140313,"After-Hours","NASDAQ OMX BX",600,0.000514660975659967
"6394",20140314,"After-Hours","NASDAQ OMX BX",200,0.000181683240720301
"6395",20140317,"After-Hours","NASDAQ OMX BX",1200,0.000999285510859735
"6396",20140318,"After-Hours","NASDAQ OMX BX",200,0.000250797221668378
"6397",20140319,"After-Hours","NASDAQ OMX BX",100,0.00014919271820181
"6398",20140320,"After-Hours","NASDAQ OMX BX",2400,0.00106053395233165
"6399",20140321,"After-Hours","NASDAQ OMX BX",18700,0.00621890754080784
"6400",20140324,"After-Hours","NASDAQ OMX BX",2100,0.0019991908037223
"6401",20140325,"After-Hours","NASDAQ OMX BX",4100,0.00398168038565974
"6402",20140326,"After-Hours","NASDAQ OMX BX",2400,0.00100251296583436
"6403",20140327,"After-Hours","NASDAQ OMX BX",16400,0.00590585561983575
"6404",20140328,"After-Hours","NASDAQ OMX BX",900,0.000927391433376199
"6405",20140331,"After-Hours","NASDAQ OMX BX",500,0.00046408019305736
"6406",20140401,"After-Hours","NASDAQ OMX BX",200,0.00023983115886416
"6407",20140402,"After-Hours","NASDAQ OMX BX",200,0.000273274069296839
"6408",20140403,"After-Hours","NASDAQ OMX BX",100,5.7237315066235e-05
"6409",20140404,"After-Hours","NASDAQ OMX BX",100,7.07799740803735e-05
"6410",20140407,"After-Hours","NASDAQ OMX BX",600,0.000506131359645978
"6411",20140408,"After-Hours","NASDAQ OMX BX",100,0.000146474004526047
"6412",20140409,"After-Hours","NASDAQ OMX BX",0,0
"6413",20140410,"After-Hours","NASDAQ OMX BX",100,0.000109737442195802
"6414",20140411,"After-Hours","NASDAQ OMX BX",4300,0.00170204681024553
"6415",20140414,"After-Hours","NASDAQ OMX BX",3800,0.00248732934793352
"6416",20140415,"After-Hours","NASDAQ OMX BX",100,9.24950445779867e-05
"6417",20140416,"After-Hours","NASDAQ OMX BX",21900,0.00537372015284921
"6418",20140417,"After-Hours","NASDAQ OMX BX",10100,0.00260977933411351
"6419",20140421,"After-Hours","NASDAQ OMX BX",100,6.14022053216063e-05
"6420",20140422,"After-Hours","NASDAQ OMX BX",1100,0.000742453633770571
"6421",20140423,"After-Hours","NASDAQ OMX BX",300,0.000182131779627832
"6422",20140424,"After-Hours","NASDAQ OMX BX",100,5.39509930759296e-05
"6423",20140425,"After-Hours","NASDAQ OMX BX",5021,0.00282596851755129
"6424",20140428,"After-Hours","NASDAQ OMX BX",72231,0.00950116983918213
"6425",20140429,"After-Hours","NASDAQ OMX BX",1300,0.000800526623360229
"6426",20140430,"After-Hours","NASDAQ OMX BX",4000,0.00650111575399128
"6427",20140501,"After-Hours","NASDAQ OMX BX",100,0.000143146708198298
"6428",20140502,"After-Hours","NASDAQ OMX BX",1700,0.00116492772651334
"6429",20140505,"After-Hours","NASDAQ OMX BX",100,0.000132244345231798
"6430",20140506,"After-Hours","NASDAQ OMX BX",6450,0.0029470840773388
"6431",20140507,"After-Hours","NASDAQ OMX BX",19244,0.00643579538290876
"6432",20140508,"After-Hours","NASDAQ OMX BX",2100,0.00202505084324081
"6433",20140509,"After-Hours","NASDAQ OMX BX",200,0.000343126153761692
"6434",20140512,"After-Hours","NASDAQ OMX BX",1500,0.0017430692660865
"6435",20140513,"After-Hours","NASDAQ OMX BX",1200,0.00170606249306912
"6436",20140514,"After-Hours","NASDAQ OMX BX",1000,0.00257385682149273
"6437",20140515,"After-Hours","NASDAQ OMX BX",500,0.00078226694703114
"6438",20140516,"After-Hours","NASDAQ OMX BX",2800,0.00337885128710099
"6439",20140519,"After-Hours","NASDAQ OMX BX",2200,0.00145608770413357
"6440",20140520,"After-Hours","NASDAQ OMX BX",1443,0.0027265873443266
"6441",20140521,"After-Hours","NASDAQ OMX BX",400,0.000510383106319181
"6442",20140522,"After-Hours","NASDAQ OMX BX",100,0.000280563146347348
"6443",20140523,"After-Hours","NASDAQ OMX BX",700,0.00243327609340999
"6444",20140527,"After-Hours","NASDAQ OMX BX",1500,0.000675343175634699
"6445",20140528,"After-Hours","NASDAQ OMX BX",3600,0.00374396675357523
"6446",20140529,"After-Hours","NASDAQ OMX BX",300,0.000823861217831652
"6447",20140530,"After-Hours","NASDAQ OMX BX",0,0
"6448",20140602,"After-Hours","NASDAQ OMX BX",3065,0.00552788108112008
"6449",20140603,"After-Hours","NASDAQ OMX BX",2100,0.00255704960310937
"6450",20140604,"After-Hours","NASDAQ OMX BX",900,0.00156714429742309
"6451",20140605,"After-Hours","NASDAQ OMX BX",4000,0.00339530904102891
"6452",20140606,"After-Hours","NASDAQ OMX BX",5100,0.00374944034089029
"6453",20140609,"After-Hours","NASDAQ OMX BX",0,0
"6454",20140610,"After-Hours","NASDAQ OMX BX",800,0.00173159798355415
"6455",20140611,"After-Hours","NASDAQ OMX BX",700,0.00040298485122375
"6456",20140612,"After-Hours","NASDAQ OMX BX",1600,0.000685042650327258
"6457",20140613,"After-Hours","NASDAQ OMX BX",800,0.00151637782828158
"6458",20140616,"After-Hours","NASDAQ OMX BX",500,0.000791893544167071
"6459",20140617,"After-Hours","NASDAQ OMX BX",500,0.000518120755295712
"6460",20140618,"After-Hours","NASDAQ OMX BX",300,0.000475287430073337
"6461",20140619,"After-Hours","NASDAQ OMX BX",300,0.000793688588345477
"6462",20140620,"After-Hours","NASDAQ OMX BX",0,0
"6463",20140623,"After-Hours","NASDAQ OMX BX",100,0.000150776802084339
"6464",20140624,"After-Hours","NASDAQ OMX BX",0,0
"6465",20140625,"After-Hours","NASDAQ OMX BX",100,0.000180482936240793
"6466",20140626,"After-Hours","NASDAQ OMX BX",0,0
"6467",20140627,"After-Hours","NASDAQ OMX BX",0,0
"6468",20140630,"After-Hours","NASDAQ OMX BX",1200,0.00196780022892076
"6469",20140701,"After-Hours","NASDAQ OMX BX",2500,0.000540589865713153
"6470",20140702,"After-Hours","NASDAQ OMX BX",1700,0.000913206687681164
"6471",20140703,"After-Hours","NASDAQ OMX BX",2000,0.00100745719818094
"6472",20140707,"After-Hours","NASDAQ OMX BX",700,0.00125976769883633
"6473",20140708,"After-Hours","NASDAQ OMX BX",1400,0.00186717204790097
"6474",20140709,"After-Hours","NASDAQ OMX BX",300,0.000487424449210372
"6475",20140710,"After-Hours","NASDAQ OMX BX",3300,0.00204253169947303
"6476",20140711,"After-Hours","NASDAQ OMX BX",1700,0.00255784875891674
"6477",20140714,"After-Hours","NASDAQ OMX BX",3300,0.00207602922294226
"6478",20140715,"After-Hours","NASDAQ OMX BX",1700,0.000444971430216701
"6479",20140716,"After-Hours","NASDAQ OMX BX",10500,0.00229559427360729
"6480",20140717,"After-Hours","NASDAQ OMX BX",2500,0.000652561080369684
"6481",20140718,"After-Hours","NASDAQ OMX BX",600,9.28688056313167e-05
"6482",20140721,"After-Hours","NASDAQ OMX BX",886,0.00208126811713358
"6483",20140722,"After-Hours","NASDAQ OMX BX",1800,0.00238632476819506
"6484",20140723,"After-Hours","NASDAQ OMX BX",1700,0.00256050704064127
"6485",20140724,"After-Hours","NASDAQ OMX BX",300,0.000453144825086098
"6486",20140725,"After-Hours","NASDAQ OMX BX",200,0.000545586478184725
"6487",20140728,"After-Hours","NASDAQ OMX BX",1200,0.00353348566582648
"6488",20140729,"After-Hours","NASDAQ OMX BX",2700,0.000903522230829852
"6489",20140730,"After-Hours","NASDAQ OMX BX",3900,0.00125342441979305
"6490",20140731,"After-Hours","NASDAQ OMX BX",3900,0.00223257986625129
"6491",20140801,"After-Hours","NASDAQ OMX BX",800,0.000737473324207101
"6492",20140804,"After-Hours","NASDAQ OMX BX",1100,0.00226334654304679
"6493",20140805,"After-Hours","NASDAQ OMX BX",500,0.000947100640808294
"6494",20140806,"After-Hours","NASDAQ OMX BX",15400,0.0056225987578438
"6495",20140807,"After-Hours","NASDAQ OMX BX",2300,0.00148651216419367
"6496",20140808,"After-Hours","NASDAQ OMX BX",3100,0.00615279575099834
"6497",20140811,"After-Hours","NASDAQ OMX BX",10300,0.0140868763650935
"6498",20140812,"After-Hours","NASDAQ OMX BX",1100,0.00131670612795032
"6499",20140813,"After-Hours","NASDAQ OMX BX",800,0.00138621993418921
"6500",20140814,"After-Hours","NASDAQ OMX BX",200,0.000597102262719025
"6501",20140815,"After-Hours","NASDAQ OMX BX",1800,0.00414715010148998
"6502",20140818,"After-Hours","NASDAQ OMX BX",1300,0.0023149013762979
"6503",20140819,"After-Hours","NASDAQ OMX BX",800,0.000985583379121894
"6504",20140820,"After-Hours","NASDAQ OMX BX",200,0.000477640456146636
"6505",20140821,"After-Hours","NASDAQ OMX BX",5800,0.00272857457382488
"6506",20140822,"After-Hours","NASDAQ OMX BX",1667,0.0018862309665491
"6507",20140825,"After-Hours","NASDAQ OMX BX",500,0.000588587061443781
"6508",20140826,"After-Hours","NASDAQ OMX BX",100,0.000186273158410419
"6509",20140827,"After-Hours","NASDAQ OMX BX",1700,0.00150143917360788
"6510",20140828,"After-Hours","NASDAQ OMX BX",850,0.000941591422434468
"6511",20140829,"After-Hours","NASDAQ OMX BX",168,0.000159425309716878
"6512",20140902,"After-Hours","NASDAQ OMX BX",3400,0.00370405070627532
"6513",20140903,"After-Hours","NASDAQ OMX BX",100,0.00044085684937244
"6514",20140904,"After-Hours","NASDAQ OMX BX",1400,0.00207322328466689
"6515",20140905,"After-Hours","NASDAQ OMX BX",1200,0.00124904110073829
"6516",20140908,"After-Hours","NASDAQ OMX BX",2000,0.00157519384729283
"6517",20140909,"After-Hours","NASDAQ OMX BX",1300,0.000580906670193813
"6518",20140910,"After-Hours","NASDAQ OMX BX",0,0
"6519",20140911,"After-Hours","NASDAQ OMX BX",1700,0.00236044231912069
"6520",20140912,"After-Hours","NASDAQ OMX BX",2801,0.00475493657821115
"6521",20140915,"After-Hours","NASDAQ OMX BX",0,0
"6522",20140916,"After-Hours","NASDAQ OMX BX",0,0
"6523",20140917,"After-Hours","NASDAQ OMX BX",100,0.000215401184706516
"6524",20140918,"After-Hours","NASDAQ OMX BX",0,0
"6525",20140919,"After-Hours","NASDAQ OMX BX",2500,0.00196006946486183
"6526",20140922,"After-Hours","NASDAQ OMX BX",1321,0.0012471653187966
"6527",20140923,"After-Hours","NASDAQ OMX BX",1194,0.00183009821833654
"6528",20140924,"After-Hours","NASDAQ OMX BX",1442,0.00211863472944799
"6529",20140925,"After-Hours","NASDAQ OMX BX",1002,0.00119095586688394
"6530",20140926,"After-Hours","NASDAQ OMX BX",200,0.000270623543707055
"6531",20140929,"After-Hours","NASDAQ OMX BX",0,0
"6532",20140930,"After-Hours","NASDAQ OMX BX",100,0.000121983798111935
"6533",20140102,"Close","NASDAQ OMX BX",0,0
"6534",20140103,"Close","NASDAQ OMX BX",0,0
"6535",20140106,"Close","NASDAQ OMX BX",0,0
"6536",20140107,"Close","NASDAQ OMX BX",0,0
"6537",20140108,"Close","NASDAQ OMX BX",0,0
"6538",20140109,"Close","NASDAQ OMX BX",0,0
"6539",20140110,"Close","NASDAQ OMX BX",0,0
"6540",20140113,"Close","NASDAQ OMX BX",0,0
"6541",20140114,"Close","NASDAQ OMX BX",0,0
"6542",20140115,"Close","NASDAQ OMX BX",0,0
"6543",20140116,"Close","NASDAQ OMX BX",0,0
"6544",20140117,"Close","NASDAQ OMX BX",0,0
"6545",20140121,"Close","NASDAQ OMX BX",0,0
"6546",20140122,"Close","NASDAQ OMX BX",0,0
"6547",20140123,"Close","NASDAQ OMX BX",0,0
"6548",20140124,"Close","NASDAQ OMX BX",0,0
"6549",20140127,"Close","NASDAQ OMX BX",0,0
"6550",20140128,"Close","NASDAQ OMX BX",0,0
"6551",20140129,"Close","NASDAQ OMX BX",0,0
"6552",20140130,"Close","NASDAQ OMX BX",0,0
"6553",20140131,"Close","NASDAQ OMX BX",0,0
"6554",20140203,"Close","NASDAQ OMX BX",0,0
"6555",20140204,"Close","NASDAQ OMX BX",0,0
"6556",20140205,"Close","NASDAQ OMX BX",0,0
"6557",20140206,"Close","NASDAQ OMX BX",0,0
"6558",20140207,"Close","NASDAQ OMX BX",0,0
"6559",20140210,"Close","NASDAQ OMX BX",0,0
"6560",20140211,"Close","NASDAQ OMX BX",0,0
"6561",20140212,"Close","NASDAQ OMX BX",0,0
"6562",20140213,"Close","NASDAQ OMX BX",0,0
"6563",20140214,"Close","NASDAQ OMX BX",0,0
"6564",20140218,"Close","NASDAQ OMX BX",0,0
"6565",20140219,"Close","NASDAQ OMX BX",0,0
"6566",20140220,"Close","NASDAQ OMX BX",0,0
"6567",20140221,"Close","NASDAQ OMX BX",0,0
"6568",20140224,"Close","NASDAQ OMX BX",0,0
"6569",20140225,"Close","NASDAQ OMX BX",0,0
"6570",20140226,"Close","NASDAQ OMX BX",0,0
"6571",20140227,"Close","NASDAQ OMX BX",0,0
"6572",20140228,"Close","NASDAQ OMX BX",0,0
"6573",20140303,"Close","NASDAQ OMX BX",0,0
"6574",20140304,"Close","NASDAQ OMX BX",0,0
"6575",20140305,"Close","NASDAQ OMX BX",0,0
"6576",20140306,"Close","NASDAQ OMX BX",0,0
"6577",20140307,"Close","NASDAQ OMX BX",0,0
"6578",20140310,"Close","NASDAQ OMX BX",0,0
"6579",20140311,"Close","NASDAQ OMX BX",0,0
"6580",20140312,"Close","NASDAQ OMX BX",0,0
"6581",20140313,"Close","NASDAQ OMX BX",0,0
"6582",20140314,"Close","NASDAQ OMX BX",0,0
"6583",20140317,"Close","NASDAQ OMX BX",0,0
"6584",20140318,"Close","NASDAQ OMX BX",0,0
"6585",20140319,"Close","NASDAQ OMX BX",0,0
"6586",20140320,"Close","NASDAQ OMX BX",0,0
"6587",20140321,"Close","NASDAQ OMX BX",0,0
"6588",20140324,"Close","NASDAQ OMX BX",0,0
"6589",20140325,"Close","NASDAQ OMX BX",0,0
"6590",20140326,"Close","NASDAQ OMX BX",0,0
"6591",20140327,"Close","NASDAQ OMX BX",0,0
"6592",20140328,"Close","NASDAQ OMX BX",0,0
"6593",20140331,"Close","NASDAQ OMX BX",0,0
"6594",20140401,"Close","NASDAQ OMX BX",0,0
"6595",20140402,"Close","NASDAQ OMX BX",0,0
"6596",20140403,"Close","NASDAQ OMX BX",0,0
"6597",20140404,"Close","NASDAQ OMX BX",0,0
"6598",20140407,"Close","NASDAQ OMX BX",0,0
"6599",20140408,"Close","NASDAQ OMX BX",0,0
"6600",20140409,"Close","NASDAQ OMX BX",0,0
"6601",20140410,"Close","NASDAQ OMX BX",0,0
"6602",20140411,"Close","NASDAQ OMX BX",0,0
"6603",20140414,"Close","NASDAQ OMX BX",0,0
"6604",20140415,"Close","NASDAQ OMX BX",0,0
"6605",20140416,"Close","NASDAQ OMX BX",0,0
"6606",20140417,"Close","NASDAQ OMX BX",0,0
"6607",20140421,"Close","NASDAQ OMX BX",0,0
"6608",20140422,"Close","NASDAQ OMX BX",0,0
"6609",20140423,"Close","NASDAQ OMX BX",0,0
"6610",20140424,"Close","NASDAQ OMX BX",0,0
"6611",20140425,"Close","NASDAQ OMX BX",0,0
"6612",20140428,"Close","NASDAQ OMX BX",0,0
"6613",20140429,"Close","NASDAQ OMX BX",0,0
"6614",20140430,"Close","NASDAQ OMX BX",0,0
"6615",20140501,"Close","NASDAQ OMX BX",0,0
"6616",20140502,"Close","NASDAQ OMX BX",0,0
"6617",20140505,"Close","NASDAQ OMX BX",0,0
"6618",20140506,"Close","NASDAQ OMX BX",0,0
"6619",20140507,"Close","NASDAQ OMX BX",0,0
"6620",20140508,"Close","NASDAQ OMX BX",0,0
"6621",20140509,"Close","NASDAQ OMX BX",0,0
"6622",20140512,"Close","NASDAQ OMX BX",0,0
"6623",20140513,"Close","NASDAQ OMX BX",0,0
"6624",20140514,"Close","NASDAQ OMX BX",0,0
"6625",20140515,"Close","NASDAQ OMX BX",0,0
"6626",20140516,"Close","NASDAQ OMX BX",0,0
"6627",20140519,"Close","NASDAQ OMX BX",0,0
"6628",20140520,"Close","NASDAQ OMX BX",0,0
"6629",20140521,"Close","NASDAQ OMX BX",0,0
"6630",20140522,"Close","NASDAQ OMX BX",0,0
"6631",20140523,"Close","NASDAQ OMX BX",0,0
"6632",20140527,"Close","NASDAQ OMX BX",0,0
"6633",20140528,"Close","NASDAQ OMX BX",0,0
"6634",20140529,"Close","NASDAQ OMX BX",0,0
"6635",20140530,"Close","NASDAQ OMX BX",0,0
"6636",20140602,"Close","NASDAQ OMX BX",0,0
"6637",20140603,"Close","NASDAQ OMX BX",0,0
"6638",20140604,"Close","NASDAQ OMX BX",0,0
"6639",20140605,"Close","NASDAQ OMX BX",0,0
"6640",20140606,"Close","NASDAQ OMX BX",0,0
"6641",20140609,"Close","NASDAQ OMX BX",0,0
"6642",20140610,"Close","NASDAQ OMX BX",0,0
"6643",20140611,"Close","NASDAQ OMX BX",0,0
"6644",20140612,"Close","NASDAQ OMX BX",0,0
"6645",20140613,"Close","NASDAQ OMX BX",0,0
"6646",20140616,"Close","NASDAQ OMX BX",0,0
"6647",20140617,"Close","NASDAQ OMX BX",0,0
"6648",20140618,"Close","NASDAQ OMX BX",0,0
"6649",20140619,"Close","NASDAQ OMX BX",0,0
"6650",20140620,"Close","NASDAQ OMX BX",0,0
"6651",20140623,"Close","NASDAQ OMX BX",0,0
"6652",20140624,"Close","NASDAQ OMX BX",0,0
"6653",20140625,"Close","NASDAQ OMX BX",0,0
"6654",20140626,"Close","NASDAQ OMX BX",0,0
"6655",20140627,"Close","NASDAQ OMX BX",0,0
"6656",20140630,"Close","NASDAQ OMX BX",0,0
"6657",20140701,"Close","NASDAQ OMX BX",0,0
"6658",20140702,"Close","NASDAQ OMX BX",0,0
"6659",20140703,"Close","NASDAQ OMX BX",0,0
"6660",20140707,"Close","NASDAQ OMX BX",0,0
"6661",20140708,"Close","NASDAQ OMX BX",0,0
"6662",20140709,"Close","NASDAQ OMX BX",0,0
"6663",20140710,"Close","NASDAQ OMX BX",0,0
"6664",20140711,"Close","NASDAQ OMX BX",0,0
"6665",20140714,"Close","NASDAQ OMX BX",0,0
"6666",20140715,"Close","NASDAQ OMX BX",0,0
"6667",20140716,"Close","NASDAQ OMX BX",0,0
"6668",20140717,"Close","NASDAQ OMX BX",0,0
