TimeInterval,TradeCount,Volume,BATS Y,NASDAQ OMX PSX,Direct Edge X,Chicago,BATS,CBOE,Direct Edge A,NASDAQ,NYSE Arca SM,NASDAQ OMX BX,National 
2014-03-13 11:38:44,5,434,100,0,134,0,0,0,100,0,0,100,0
2014-03-13 11:38:58,3,97,15,0,0,0,0,0,0,82,0,0,0
2014-03-13 11:39:10,1,22,22,0,0,0,0,0,0,0,0,0,0
2014-03-13 11:39:12,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 11:39:14,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 11:39:16,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 11:39:20,2,20,0,0,0,0,20,0,0,0,0,0,0
2014-03-13 11:39:33,5,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:39:42,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:39:46,10,910,100,0,100,0,200,0,100,300,10,100,0
2014-03-13 11:39:48,1,44,44,0,0,0,0,0,0,0,0,0,0
2014-03-13 11:39:50,9,613,454,0,0,0,0,100,47,0,0,12,0
2014-03-13 11:39:52,2,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 11:40:00,2,15,0,0,0,0,15,0,0,0,0,0,0
2014-03-13 11:40:02,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:40:08,17,884,200,0,0,0,0,0,0,477,207,0,0
2014-03-13 11:40:25,1,25,0,0,0,0,25,0,0,0,0,0,0
2014-03-13 11:40:26,1,6,6,0,0,0,0,0,0,0,0,0,0
2014-03-13 11:40:36,2,67,0,0,0,0,0,0,0,67,0,0,0
2014-03-13 11:40:47,2,20,0,0,0,0,0,0,0,5,15,0,0
2014-03-13 11:40:49,6,124,0,0,0,0,105,0,0,19,0,0,0
2014-03-13 11:40:53,7,304,0,0,0,0,0,0,1,303,0,0,0
2014-03-13 11:41:20,2,103,0,0,0,0,0,0,0,103,0,0,0
2014-03-13 11:41:30,1,12,0,0,0,0,12,0,0,0,0,0,0
2014-03-13 11:41:41,1,5,5,0,0,0,0,0,0,0,0,0,0
2014-03-13 11:41:57,3,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 11:41:58,1,16,16,0,0,0,0,0,0,0,0,0,0
2014-03-13 11:42:02,14,629,0,0,173,0,0,0,0,356,100,0,0
2014-03-13 11:42:06,3,29,10,0,0,0,0,0,0,19,0,0,0
2014-03-13 11:42:21,2,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 11:42:25,2,200,0,0,0,0,0,0,0,100,100,0,0
2014-03-13 11:42:27,2,25,0,0,0,0,25,0,0,0,0,0,0
2014-03-13 11:42:32,1,10,10,0,0,0,0,0,0,0,0,0,0
2014-03-13 11:42:38,2,26,25,0,0,0,0,0,0,1,0,0,0
2014-03-13 11:42:52,10,690,0,0,190,0,0,0,100,200,200,0,0
2014-03-13 11:42:53,1,35,0,0,0,0,0,0,0,0,35,0,0
2014-03-13 11:43:06,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:43:17,1,10,0,0,0,0,10,0,0,0,0,0,0
2014-03-13 11:43:23,3,265,0,0,100,0,0,0,0,100,65,0,0
2014-03-13 11:43:30,1,81,0,0,0,0,0,0,0,0,0,81,0
2014-03-13 11:43:44,5,138,0,8,0,0,0,0,0,130,0,0,0
2014-03-13 11:43:45,5,354,0,0,50,0,0,0,0,204,100,0,0
2014-03-13 11:44:04,4,205,0,100,0,0,0,0,0,100,0,5,0
2014-03-13 11:44:06,1,1,1,0,0,0,0,0,0,0,0,0,0
2014-03-13 11:44:19,12,204,0,0,0,0,0,0,0,72,132,0,0
2014-03-13 11:44:23,1,10,0,0,0,0,10,0,0,0,0,0,0
2014-03-13 11:44:24,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:44:25,7,353,0,0,100,0,0,0,0,100,153,0,0
2014-03-13 11:44:26,1,11,0,0,0,0,0,0,0,11,0,0,0
2014-03-13 11:44:44,13,1225,0,0,0,0,100,0,0,925,200,0,0
2014-03-13 11:44:53,1,59,0,0,0,0,0,0,0,0,59,0,0
2014-03-13 11:45:00,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:45:08,2,15,0,0,0,0,2,0,0,0,13,0,0
2014-03-13 11:45:10,1,19,0,0,0,0,0,0,0,19,0,0,0
2014-03-13 11:45:11,4,55,0,0,0,0,40,0,0,0,15,0,0
2014-03-13 11:45:21,1,6,0,0,0,0,0,0,0,0,6,0,0
2014-03-13 11:45:23,3,300,0,0,100,0,100,0,0,100,0,0,0
2014-03-13 11:45:30,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 11:45:32,6,203,1,0,100,0,0,0,100,1,1,0,0
2014-03-13 11:45:34,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 11:45:37,1,50,0,0,0,0,0,0,0,50,0,0,0
2014-03-13 11:45:38,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 11:46:05,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 11:46:12,1,35,0,0,0,0,0,0,0,0,0,35,0
2014-03-13 11:46:24,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:46:40,25,1174,0,0,0,0,0,0,0,582,298,294,0
2014-03-13 11:46:51,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 11:46:52,4,152,0,0,0,0,0,0,0,152,0,0,0
2014-03-13 11:46:59,6,165,0,0,59,0,0,0,0,106,0,0,0
2014-03-13 11:47:02,1,8,0,0,0,0,0,0,0,0,8,0,0
2014-03-13 11:47:25,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 11:47:39,10,714,0,0,100,0,0,0,0,514,100,0,0
2014-03-13 11:47:40,5,127,0,0,0,0,0,0,0,116,11,0,0
2014-03-13 11:47:41,1,80,0,0,0,0,0,0,0,80,0,0,0
2014-03-13 11:48:22,1,4,0,0,0,0,0,0,0,4,0,0,0
2014-03-13 11:48:26,1,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 11:48:30,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 11:48:35,1,25,0,0,0,0,0,0,0,25,0,0,0
2014-03-13 11:48:37,1,13,0,0,0,0,0,0,0,0,13,0,0
2014-03-13 11:48:41,28,679,0,0,103,0,223,0,0,161,100,92,0
2014-03-13 11:48:47,3,13,0,0,0,0,0,0,0,13,0,0,0
2014-03-13 11:48:48,14,472,0,0,0,0,100,0,0,172,200,0,0
2014-03-13 11:48:49,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:48:53,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:48:56,1,2,0,0,0,0,0,0,0,0,2,0,0
2014-03-13 11:48:57,1,50,0,0,0,0,0,0,0,0,50,0,0
2014-03-13 11:49:00,1,3,0,0,0,0,0,0,0,3,0,0,0
2014-03-13 11:49:21,2,36,0,0,0,0,35,0,0,1,0,0,0
2014-03-13 11:49:23,5,350,0,0,0,0,100,0,0,250,0,0,0
2014-03-13 11:49:37,1,25,0,0,0,0,25,0,0,0,0,0,0
2014-03-13 11:49:45,3,145,0,0,0,0,75,0,0,70,0,0,0
2014-03-13 11:49:54,7,551,0,0,0,0,100,0,0,251,200,0,0
2014-03-13 11:49:57,5,371,0,0,71,0,0,0,0,300,0,0,0
2014-03-13 11:49:58,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 11:50:00,7,310,0,0,100,0,100,0,0,110,0,0,0
2014-03-13 11:50:02,3,201,0,0,1,0,0,0,0,200,0,0,0
2014-03-13 11:50:04,62,3650,300,0,305,0,140,0,0,2079,726,100,0
2014-03-13 11:50:05,17,537,0,100,92,0,200,0,0,112,33,0,0
2014-03-13 11:50:06,1,32,0,0,0,0,0,0,0,0,32,0,0
2014-03-13 11:50:07,1,36,0,0,0,0,0,0,36,0,0,0,0
2014-03-13 11:50:13,2,15,0,0,0,0,0,0,0,0,0,15,0
2014-03-13 11:50:19,19,1078,100,0,0,0,0,0,0,212,766,0,0
2014-03-13 11:50:20,1,48,48,0,0,0,0,0,0,0,0,0,0
2014-03-13 11:50:21,1,9,0,0,0,0,0,0,0,9,0,0,0
2014-03-13 11:50:22,7,372,0,0,100,0,0,0,0,172,100,0,0
2014-03-13 11:50:26,2,105,0,5,100,0,0,0,0,0,0,0,0
2014-03-13 11:50:47,1,25,0,0,0,0,0,0,0,25,0,0,0
2014-03-13 11:50:49,2,24,0,0,0,0,0,0,0,24,0,0,0
2014-03-13 11:50:50,1,25,0,0,0,0,0,0,0,25,0,0,0
2014-03-13 11:50:51,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:50:52,12,877,0,0,0,0,175,0,0,304,298,100,0
2014-03-13 11:50:56,1,20,0,0,0,0,0,0,0,20,0,0,0
2014-03-13 11:50:57,1,15,0,0,0,0,0,0,0,15,0,0,0
2014-03-13 11:50:58,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 11:51:06,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 11:51:19,1,2,0,0,0,0,0,0,0,0,0,2,0
2014-03-13 11:51:38,2,125,0,0,25,0,100,0,0,0,0,0,0
2014-03-13 11:51:55,8,486,100,0,100,0,0,0,100,186,0,0,0
2014-03-13 11:51:56,5,170,45,0,0,0,0,0,0,125,0,0,0
2014-03-13 11:51:58,3,188,0,0,0,0,0,0,0,130,58,0,0
2014-03-13 11:51:59,10,444,100,0,0,0,102,0,0,142,100,0,0
2014-03-13 11:52:06,1,5,0,0,0,0,5,0,0,0,0,0,0
2014-03-13 11:52:07,2,61,0,0,0,0,0,0,0,61,0,0,0
2014-03-13 11:52:14,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:52:15,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 11:52:18,1,14,0,0,0,0,14,0,0,0,0,0,0
2014-03-13 11:52:25,3,93,47,0,0,0,22,0,0,24,0,0,0
2014-03-13 11:52:29,14,501,130,0,109,0,161,0,0,101,0,0,0
2014-03-13 11:52:35,2,36,0,0,0,0,6,0,0,0,0,30,0
2014-03-13 11:52:47,2,6,0,0,0,0,1,0,0,5,0,0,0
2014-03-13 11:52:48,4,200,0,0,0,0,0,0,0,100,100,0,0
2014-03-13 11:52:50,3,205,0,0,0,0,100,0,0,0,105,0,0
2014-03-13 11:52:54,2,31,0,0,0,0,0,0,0,31,0,0,0
2014-03-13 11:53:48,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:53:56,1,90,0,0,0,0,0,0,0,90,0,0,0
2014-03-13 11:54:03,8,364,0,0,47,0,117,0,0,200,0,0,0
2014-03-13 11:54:04,3,117,0,0,0,0,10,0,0,0,107,0,0
2014-03-13 11:54:06,1,3,0,0,0,0,0,0,0,0,0,3,0
2014-03-13 11:54:12,12,308,3,0,100,0,3,0,0,93,106,3,0
2014-03-13 11:54:13,3,202,0,0,2,0,100,0,0,100,0,0,0
2014-03-13 11:54:14,1,4,0,0,0,0,0,0,0,4,0,0,0
2014-03-13 11:55:00,2,15,0,0,0,0,15,0,0,0,0,0,0
2014-03-13 11:55:08,1,5,0,0,5,0,0,0,0,0,0,0,0
2014-03-13 11:55:12,4,209,0,0,0,0,0,0,0,100,109,0,0
2014-03-13 11:55:15,5,500,200,0,0,0,0,0,200,0,0,100,0
2014-03-13 11:55:25,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 11:55:26,7,400,0,0,0,0,0,0,0,100,300,0,0
2014-03-13 11:55:33,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 11:56:02,3,111,0,0,100,0,0,0,0,11,0,0,0
2014-03-13 11:56:13,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 11:56:18,9,599,0,100,100,0,200,0,0,108,91,0,0
2014-03-13 11:56:42,1,3,0,0,0,0,0,0,0,0,0,3,0
2014-03-13 11:56:44,2,2,0,1,0,0,0,0,0,0,1,0,0
2014-03-13 11:56:45,1,50,0,0,0,0,0,0,0,50,0,0,0
2014-03-13 11:57:13,1,6,6,0,0,0,0,0,0,0,0,0,0
2014-03-13 11:57:14,1,2,2,0,0,0,0,0,0,0,0,0,0
2014-03-13 11:57:28,1,5,5,0,0,0,0,0,0,0,0,0,0
2014-03-13 11:58:18,2,5,0,0,0,0,5,0,0,0,0,0,0
2014-03-13 11:58:43,6,204,0,0,0,0,0,0,200,4,0,0,0
2014-03-13 11:58:58,2,200,0,0,0,0,0,0,0,100,100,0,0
2014-03-13 11:59:05,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 11:59:38,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:59:48,1,10,10,0,0,0,0,0,0,0,0,0,0
2014-03-13 11:59:51,3,158,0,0,0,0,0,0,0,101,57,0,0
2014-03-13 11:59:52,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 11:59:57,1,18,0,0,0,0,0,0,0,0,18,0,0
2014-03-13 12:00:00,4,34,0,0,5,0,4,0,0,25,0,0,0
2014-03-13 12:00:07,1,3,0,0,0,0,0,0,0,0,3,0,0
2014-03-13 12:00:09,3,11,0,0,0,0,0,0,0,0,10,1,0
2014-03-13 12:00:12,2,12,0,0,0,0,0,0,0,10,0,2,0
2014-03-13 12:00:40,2,2,0,0,0,0,0,0,0,0,2,0,0
2014-03-13 12:01:19,2,6,0,0,0,0,0,0,0,5,1,0,0
2014-03-13 12:01:21,1,8,8,0,0,0,0,0,0,0,0,0,0
2014-03-13 12:01:22,3,19,0,0,12,0,0,0,0,7,0,0,0
2014-03-13 12:01:31,2,20,0,0,0,0,0,0,0,0,20,0,0
2014-03-13 12:01:34,1,100,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 12:01:44,1,10,0,0,10,0,0,0,0,0,0,0,0
2014-03-13 12:01:45,13,743,0,0,90,0,100,0,0,253,300,0,0
2014-03-13 12:01:50,6,153,0,0,140,0,0,0,0,3,10,0,0
2014-03-13 12:01:59,1,3,0,0,0,0,0,0,0,0,0,3,0
2014-03-13 12:02:36,17,1305,0,0,0,0,400,0,0,605,300,0,0
2014-03-13 12:02:38,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 12:02:51,5,500,100,0,0,0,0,100,100,0,0,200,0
2014-03-13 12:03:09,1,4,4,0,0,0,0,0,0,0,0,0,0
2014-03-13 12:03:13,1,19,0,0,0,0,0,0,0,19,0,0,0
2014-03-13 12:03:21,15,911,120,0,0,0,10,0,200,403,0,178,0
2014-03-13 12:03:22,3,23,0,0,23,0,0,0,0,0,0,0,0
2014-03-13 12:03:23,13,528,0,193,106,0,0,0,0,222,7,0,0
2014-03-13 12:03:32,1,4,0,0,0,0,0,0,0,4,0,0,0
2014-03-13 12:03:36,1,8,0,0,0,0,0,0,0,8,0,0,0
2014-03-13 12:03:43,1,2,0,0,0,0,2,0,0,0,0,0,0
2014-03-13 12:03:49,5,110,0,0,0,0,98,0,0,12,0,0,0
2014-03-13 12:03:51,1,8,0,0,0,0,0,0,0,8,0,0,0
2014-03-13 12:03:55,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 12:03:56,9,901,0,0,800,0,100,0,0,1,0,0,0
2014-03-13 12:04:02,1,23,0,0,0,0,23,0,0,0,0,0,0
2014-03-13 12:04:03,3,127,0,0,0,0,77,0,0,0,50,0,0
2014-03-13 12:04:11,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 12:04:18,19,1274,0,50,100,0,0,0,340,684,100,0,0
2014-03-13 12:04:19,5,877,0,0,0,0,0,0,0,877,0,0,0
2014-03-13 12:04:20,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 12:04:27,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:04:29,4,493,0,0,0,0,100,0,0,393,0,0,0
2014-03-13 12:04:44,2,101,0,0,0,0,0,0,0,1,0,100,0
2014-03-13 12:04:55,1,7,0,0,0,0,0,0,0,0,0,7,0
2014-03-13 12:05:00,2,16,0,0,0,0,16,0,0,0,0,0,0
2014-03-13 12:05:22,2,149,0,0,0,0,149,0,0,0,0,0,0
2014-03-13 12:05:30,1,50,0,0,0,0,50,0,0,0,0,0,0
2014-03-13 12:05:33,1,52,0,0,0,0,0,0,52,0,0,0,0
2014-03-13 12:05:38,1,2,0,0,0,0,0,0,0,0,0,2,0
2014-03-13 12:05:39,19,1062,0,0,75,0,465,5,100,4,413,0,0
2014-03-13 12:05:41,1,40,0,0,0,0,40,0,0,0,0,0,0
2014-03-13 12:05:42,1,6,0,0,0,0,0,0,0,6,0,0,0
2014-03-13 12:05:47,2,23,0,0,0,0,0,0,0,23,0,0,0
2014-03-13 12:05:48,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 12:05:52,2,60,0,0,0,0,0,0,0,60,0,0,0
2014-03-13 12:05:55,10,635,210,0,0,0,0,0,0,425,0,0,0
2014-03-13 12:05:58,8,544,0,0,0,0,0,0,25,419,100,0,0
2014-03-13 12:05:59,11,527,0,0,336,0,100,0,0,5,86,0,0
2014-03-13 12:06:00,1,50,0,0,0,0,0,0,0,50,0,0,0
2014-03-13 12:06:06,3,111,0,0,110,0,0,0,0,1,0,0,0
2014-03-13 12:06:07,2,40,0,0,0,0,0,0,0,40,0,0,0
2014-03-13 12:06:22,6,66,11,0,0,0,0,0,0,9,46,0,0
2014-03-13 12:06:38,28,1337,100,0,0,0,0,0,0,1177,60,0,0
2014-03-13 12:06:39,6,346,0,0,0,0,0,0,0,346,0,0,0
2014-03-13 12:06:41,4,333,0,0,200,0,0,0,0,33,100,0,0
2014-03-13 12:06:42,4,200,0,0,0,0,100,0,0,100,0,0,0
2014-03-13 12:06:47,2,7,0,0,0,0,0,0,0,7,0,0,0
2014-03-13 12:06:50,2,114,0,0,0,0,0,0,0,14,0,100,0
2014-03-13 12:07:17,1,48,0,0,0,0,0,0,0,48,0,0,0
2014-03-13 12:07:40,23,1232,100,0,100,0,60,0,0,521,251,200,0
2014-03-13 12:07:41,5,419,200,0,0,0,100,0,0,19,0,100,0
2014-03-13 12:07:42,2,51,0,0,0,0,51,0,0,0,0,0,0
2014-03-13 12:08:01,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:08:04,2,400,0,0,0,0,0,0,0,100,300,0,0
2014-03-13 12:08:08,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:08:23,8,366,100,0,0,0,0,0,191,70,5,0,0
2014-03-13 12:08:24,1,9,0,0,0,0,0,0,9,0,0,0,0
2014-03-13 12:08:36,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 12:08:38,7,323,0,0,0,0,200,0,100,23,0,0,0
2014-03-13 12:08:46,1,11,0,0,0,0,0,0,0,0,11,0,0
2014-03-13 12:08:49,6,221,0,0,100,0,0,0,0,121,0,0,0
2014-03-13 12:08:52,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:09:06,14,718,0,0,240,0,100,0,0,178,0,200,0
2014-03-13 12:09:07,1,4,0,0,4,0,0,0,0,0,0,0,0
2014-03-13 12:09:10,23,973,0,0,117,0,0,0,0,455,401,0,0
2014-03-13 12:09:11,36,1735,0,0,0,0,533,0,100,202,900,0,0
2014-03-13 12:09:17,2,22,0,0,0,0,22,0,0,0,0,0,0
2014-03-13 12:09:18,9,409,100,0,0,0,120,0,0,0,40,149,0
2014-03-13 12:09:19,3,300,100,0,0,0,0,0,100,0,0,100,0
2014-03-13 12:09:20,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 12:09:33,1,4,0,4,0,0,0,0,0,0,0,0,0
2014-03-13 12:09:38,2,11,0,0,0,0,0,0,0,11,0,0,0
2014-03-13 12:09:41,6,184,0,0,0,0,2,0,0,180,2,0,0
2014-03-13 12:09:43,22,1591,0,0,0,0,258,0,249,284,500,300,0
2014-03-13 12:09:52,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 12:09:58,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 12:09:59,21,1228,0,0,255,0,0,0,0,773,0,200,0
2014-03-13 12:10:00,5,186,0,0,45,0,0,0,0,141,0,0,0
2014-03-13 12:10:01,1,2,0,0,0,0,2,0,0,0,0,0,0
2014-03-13 12:10:05,2,147,147,0,0,0,0,0,0,0,0,0,0
2014-03-13 12:10:12,3,25,10,0,0,0,0,0,0,2,13,0,0
2014-03-13 12:10:33,1,38,0,0,0,0,0,0,0,0,38,0,0
2014-03-13 12:10:35,11,651,300,0,0,0,0,0,0,351,0,0,0
2014-03-13 12:10:37,5,260,0,0,0,0,0,0,0,260,0,0,0
2014-03-13 12:10:38,2,43,0,0,0,0,0,0,0,43,0,0,0
2014-03-13 12:10:52,1,19,0,0,0,0,0,0,0,0,0,19,0
2014-03-13 12:11:00,1,30,0,0,0,0,0,0,0,0,30,0,0
2014-03-13 12:11:10,1,160,0,0,0,0,0,0,0,0,160,0,0
2014-03-13 12:11:24,1,20,0,0,0,0,0,0,0,0,20,0,0
2014-03-13 12:11:25,13,550,0,0,0,0,132,0,100,318,0,0,0
2014-03-13 12:11:36,2,91,0,0,0,0,75,0,0,0,0,16,0
2014-03-13 12:11:44,13,600,129,0,150,0,170,0,0,51,100,0,0
2014-03-13 12:12:01,3,101,100,0,0,0,0,0,0,1,0,0,0
2014-03-13 12:12:02,4,209,0,0,0,0,0,0,0,208,1,0,0
2014-03-13 12:12:13,12,741,0,0,100,0,300,0,49,212,80,0,0
2014-03-13 12:12:44,1,40,0,0,0,0,0,0,0,0,40,0,0
2014-03-13 12:13:04,1,12,0,0,12,0,0,0,0,0,0,0,0
2014-03-13 12:13:14,13,1151,90,0,300,0,0,0,0,761,0,0,0
2014-03-13 12:13:25,4,201,0,0,0,0,0,0,0,100,0,101,0
2014-03-13 12:13:30,1,10,10,0,0,0,0,0,0,0,0,0,0
2014-03-13 12:13:38,1,6,0,0,0,0,0,0,0,6,0,0,0
2014-03-13 12:13:40,4,103,0,0,0,0,0,0,0,4,99,0,0
2014-03-13 12:13:44,5,202,0,0,0,0,0,0,0,102,0,100,0
2014-03-13 12:13:45,8,57,0,0,0,0,0,0,0,53,4,0,0
2014-03-13 12:13:50,7,305,0,0,0,0,0,0,0,105,200,0,0
2014-03-13 12:13:52,1,92,0,0,0,0,0,0,0,92,0,0,0
2014-03-13 12:13:55,1,3,0,0,0,0,0,0,0,3,0,0,0
2014-03-13 12:13:59,16,472,0,0,103,0,0,0,0,269,100,0,0
2014-03-13 12:14:00,4,222,0,0,0,0,0,0,100,0,122,0,0
2014-03-13 12:14:03,4,949,0,0,0,0,949,0,0,0,0,0,0
2014-03-13 12:14:14,6,405,0,0,0,0,5,0,0,200,100,100,0
2014-03-13 12:14:25,32,1973,0,0,100,0,0,0,0,573,1300,0,0
2014-03-13 12:14:26,5,220,0,0,0,0,0,0,0,100,100,20,0
2014-03-13 12:14:29,1,83,0,0,0,0,0,0,0,83,0,0,0
2014-03-13 12:14:35,2,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:14:39,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 12:14:50,4,309,0,0,0,0,0,0,0,309,0,0,0
2014-03-13 12:14:56,4,200,0,0,0,0,100,0,0,75,25,0,0
2014-03-13 12:14:57,1,75,0,0,0,0,0,0,0,75,0,0,0
2014-03-13 12:15:00,2,16,0,0,0,0,16,0,0,0,0,0,0
2014-03-13 12:15:02,4,202,0,0,0,0,0,0,0,202,0,0,0
2014-03-13 12:15:05,1,3,0,0,0,0,0,0,0,3,0,0,0
2014-03-13 12:15:07,1,50,0,0,0,0,0,0,50,0,0,0,0
2014-03-13 12:15:26,92,5013,0,0,17,0,370,0,0,461,4065,100,0
2014-03-13 12:15:27,1,26,0,0,0,0,0,0,0,26,0,0,0
2014-03-13 12:15:28,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 12:15:32,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 12:15:43,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 12:15:49,9,675,0,0,0,0,175,0,0,300,100,100,0
2014-03-13 12:15:56,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 12:15:59,1,2,0,0,0,0,0,0,0,2,0,0,0
2014-03-13 12:16:03,4,200,0,0,0,0,0,0,0,2,198,0,0
2014-03-13 12:16:18,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 12:16:22,1,100,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 12:16:40,2,200,0,0,0,0,0,0,0,0,100,100,0
2014-03-13 12:16:41,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 12:16:46,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 12:16:47,1,72,0,0,0,0,0,0,0,0,0,72,0
2014-03-13 12:16:51,7,500,0,0,0,0,0,0,100,300,100,0,0
2014-03-13 12:16:52,3,111,0,8,0,0,0,0,0,103,0,0,0
2014-03-13 12:17:23,1,10,0,0,0,0,0,0,0,0,10,0,0
2014-03-13 12:17:35,2,4,0,0,0,0,0,0,0,4,0,0,0
2014-03-13 12:17:36,17,987,0,0,100,0,100,0,0,787,0,0,0
2014-03-13 12:17:42,3,322,0,0,0,0,0,0,0,0,322,0,0
2014-03-13 12:17:57,10,479,100,0,0,0,40,0,0,102,37,200,0
2014-03-13 12:18:13,1,9,0,0,0,0,0,0,0,9,0,0,0
2014-03-13 12:18:14,3,16,0,0,0,0,0,0,0,6,0,10,0
2014-03-13 12:18:24,1,99,0,0,0,0,0,0,0,99,0,0,0
2014-03-13 12:18:26,8,344,0,0,0,0,100,0,0,104,140,0,0
2014-03-13 12:18:30,3,320,0,0,0,0,0,0,0,0,320,0,0
2014-03-13 12:18:41,1,22,0,0,0,0,0,0,0,22,0,0,0
2014-03-13 12:18:42,1,1,0,0,0,0,1,0,0,0,0,0,0
2014-03-13 12:18:44,1,22,0,0,0,0,22,0,0,0,0,0,0
2014-03-13 12:18:48,5,191,0,0,0,0,100,0,0,91,0,0,0
2014-03-13 12:18:54,1,3,0,0,0,0,0,0,0,3,0,0,0
2014-03-13 12:19:00,4,294,0,0,0,0,87,0,0,7,200,0,0
2014-03-13 12:19:01,1,1,0,0,0,0,0,0,0,1,0,0,0
2014-03-13 12:19:20,3,283,0,0,0,0,100,0,0,183,0,0,0
2014-03-13 12:19:36,9,635,0,0,0,0,100,0,0,0,535,0,0
2014-03-13 12:19:43,1,16,0,0,0,0,0,0,0,0,0,16,0
2014-03-13 12:19:49,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:19:54,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 12:20:04,12,816,100,0,110,0,200,0,100,106,100,100,0
2014-03-13 12:20:07,3,137,0,0,0,0,0,0,0,123,14,0,0
2014-03-13 12:20:11,2,101,0,0,0,0,0,0,0,101,0,0,0
2014-03-13 12:20:12,2,102,0,0,0,0,0,0,100,0,2,0,0
2014-03-13 12:20:25,1,6,0,0,0,0,0,0,0,6,0,0,0
2014-03-13 12:20:27,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 12:20:29,3,165,0,0,0,0,0,0,0,0,65,100,0
2014-03-13 12:20:37,2,126,0,0,126,0,0,0,0,0,0,0,0
2014-03-13 12:20:38,3,300,0,0,0,0,0,0,100,0,0,200,0
2014-03-13 12:20:40,1,10,0,0,0,0,0,0,0,10,0,0,0
2014-03-13 12:20:46,9,745,100,0,0,0,0,0,300,200,0,145,0
2014-03-13 12:20:48,1,100,0,0,0,0,0,0,0,0,0,100,0
