TimeInterval,TradeCount,Volume,Chicago,BATS,NASDAQ OMX PSX,CBOE,BATS Y,NASDAQ OMX BX,Direct Edge A,Direct Edge X,NYSE Arca SM,NASDAQ OMX,NYSE,National 
2014-03-13 10:18:12,2,800,0,0,0,0,0,0,0,0,800,0,0,0
2014-03-13 10:18:19,1,600,0,0,0,0,0,0,0,0,0,0,0,600
2014-03-13 10:18:20,5,800,0,0,100,0,500,200,0,0,0,0,0,0
2014-03-13 10:18:26,2,200,0,100,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:18:31,1,550,0,0,0,0,0,0,0,0,0,0,550,0
2014-03-13 10:18:35,3,394,0,294,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:18:36,1,300,0,0,0,0,0,300,0,0,0,0,0,0
2014-03-13 10:18:37,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:18:39,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:18:49,78,39561,0,2727,0,0,2368,3628,1700,6300,9498,8913,4427,0
2014-03-13 10:19:00,2,600,0,0,0,0,0,0,0,0,0,0,600,0
2014-03-13 10:19:07,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:19:09,97,34736,0,2903,400,0,5677,2700,2700,9804,3714,3746,2292,800
2014-03-13 10:19:12,5,2000,0,0,0,0,400,0,1600,0,0,0,0,0
2014-03-13 10:19:14,1,500,0,0,0,0,0,0,500,0,0,0,0,0
2014-03-13 10:19:15,2,1100,0,0,0,0,100,0,0,0,0,0,1000,0
2014-03-13 10:19:17,4,700,0,500,0,0,0,0,100,0,0,0,100,0
2014-03-13 10:19:19,3,600,0,0,0,0,0,500,100,0,0,0,0,0
2014-03-13 10:19:23,2,200,0,0,0,0,100,0,0,0,0,100,0,0
2014-03-13 10:19:27,3,700,0,0,0,0,0,0,600,0,100,0,0,0
2014-03-13 10:19:34,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:19:36,7,2228,0,0,0,0,0,1000,691,0,0,0,537,0
2014-03-13 10:19:37,2,600,0,0,0,0,0,0,0,0,0,100,500,0
2014-03-13 10:19:40,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:19:42,2,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 10:19:44,2,300,0,0,0,0,0,0,100,0,0,200,0,0
2014-03-13 10:19:53,6,900,0,0,0,0,400,500,0,0,0,0,0,0
2014-03-13 10:19:54,1,700,0,0,0,0,700,0,0,0,0,0,0,0
2014-03-13 10:19:56,1,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 10:20:02,1,600,0,0,0,0,0,0,0,0,0,0,0,600
2014-03-13 10:20:22,2,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:20:26,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:20:27,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:20:29,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:20:32,2,500,0,0,0,0,0,0,500,0,0,0,0,0
2014-03-13 10:20:34,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:20:35,1,500,0,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 10:20:36,4,2210,0,400,0,0,0,0,0,0,0,0,1810,0
2014-03-13 10:20:38,1,4600,0,0,0,0,0,0,0,0,0,0,4600,0
2014-03-13 10:20:47,1,1500,0,0,0,0,0,0,0,0,0,0,1500,0
2014-03-13 10:20:48,1,200,0,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 10:20:51,1,200,0,0,0,0,0,0,0,0,0,0,200,0
2014-03-13 10:20:55,5,1800,0,0,0,0,0,1800,0,0,0,0,0,0
2014-03-13 10:21:03,1,450,0,0,0,0,0,0,0,0,0,0,450,0
2014-03-13 10:21:04,2,1000,0,0,0,0,0,0,0,0,0,0,1000,0
2014-03-13 10:21:06,2,1400,0,400,0,0,0,0,0,0,0,0,1000,0
2014-03-13 10:21:12,19,8100,0,0,0,0,0,2200,900,0,5000,0,0,0
2014-03-13 10:21:13,107,60572,0,4710,0,0,3500,400,4656,23801,5404,15502,2599,0
2014-03-13 10:21:14,2,300,0,0,0,0,0,0,0,0,0,300,0,0
2014-03-13 10:21:15,24,4600,0,2370,0,0,1965,0,200,0,0,65,0,0
2014-03-13 10:21:17,1,7400,0,0,0,0,0,0,0,0,0,0,7400,0
2014-03-13 10:21:18,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:21:19,2,200,0,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 10:21:21,2,400,0,0,0,0,400,0,0,0,0,0,0,0
2014-03-13 10:21:24,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:21:28,1,70,0,0,0,0,0,0,0,0,0,0,70,0
2014-03-13 10:21:38,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:21:44,3,400,0,0,0,0,200,0,0,0,0,0,200,0
2014-03-13 10:21:45,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:21:50,6,2000,0,0,0,0,400,200,1400,0,0,0,0,0
2014-03-13 10:21:54,2,300,0,0,0,0,100,0,200,0,0,0,0,0
2014-03-13 10:21:55,4,700,0,0,0,0,600,0,0,0,0,0,100,0
2014-03-13 10:21:56,2,500,0,0,0,0,200,0,0,0,0,0,300,0
2014-03-13 10:22:05,1,178,0,0,0,0,0,0,0,0,0,0,178,0
2014-03-13 10:22:09,6,3530,0,0,0,0,0,730,400,0,0,600,1800,0
2014-03-13 10:22:10,1,200,0,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 10:22:11,1,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 10:22:18,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:22:25,2,111,0,0,0,0,0,11,100,0,0,0,0,0
2014-03-13 10:22:26,2,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 10:22:28,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:22:35,9,4100,0,0,0,0,200,500,3400,0,0,0,0,0
2014-03-13 10:22:38,2,200,0,0,0,0,100,0,0,0,0,0,100,0
2014-03-13 10:22:39,2,300,0,0,0,0,0,300,0,0,0,0,0,0
2014-03-13 10:22:40,5,1400,0,200,0,0,1200,0,0,0,0,0,0,0
2014-03-13 10:22:49,2,105,0,0,0,0,105,0,0,0,0,0,0,0
2014-03-13 10:22:52,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:23:03,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:23:04,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:23:10,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:23:11,1,5,0,0,0,0,0,0,0,0,0,5,0,0
2014-03-13 10:23:15,8,4497,0,100,0,0,0,1400,596,0,0,0,2401,0
2014-03-13 10:23:17,80,50973,0,1706,0,0,1156,4922,1200,15761,8513,14315,3400,0
2014-03-13 10:23:18,1,100,0,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 10:23:25,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:23:31,1,900,0,0,0,0,0,0,0,0,0,0,900,0
2014-03-13 10:23:40,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:23:41,18,7610,0,10,0,0,900,1700,300,100,500,1600,2500,0
2014-03-13 10:23:42,23,10135,0,1000,0,0,0,0,200,4235,1600,500,2600,0
2014-03-13 10:23:43,1,900,0,0,0,0,0,0,0,0,0,0,900,0
2014-03-13 10:23:44,2,200,0,100,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:23:45,1,100,0,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 10:23:47,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:23:50,1,100,0,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 10:23:52,3,300,0,0,0,0,0,0,200,0,0,0,100,0
2014-03-13 10:23:56,1,500,0,0,0,0,0,0,500,0,0,0,0,0
2014-03-13 10:23:57,5,700,0,0,0,0,0,200,0,500,0,0,0,0
2014-03-13 10:24:00,1,100,0,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 10:24:08,1,500,0,500,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:24:10,5,9700,0,0,0,0,200,0,0,300,0,0,9200,0
2014-03-13 10:24:12,1,300,0,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 10:24:15,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:24:16,26,10522,0,2195,0,0,0,0,0,1266,1276,3515,2270,0
2014-03-13 10:24:17,3,600,0,0,0,0,100,0,0,0,500,0,0,0
2014-03-13 10:24:21,13,3998,0,0,0,0,0,3298,0,600,0,0,100,0
2014-03-13 10:24:24,1,50,0,0,0,0,0,0,0,0,0,0,0,50
2014-03-13 10:24:26,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:24:27,2,200,0,100,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:24:28,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:24:30,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:24:33,3,400,0,400,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:24:35,5,500,0,100,0,0,0,0,0,0,400,0,0,0
2014-03-13 10:24:37,1,5000,0,0,0,0,0,0,0,0,0,0,5000,0
2014-03-13 10:24:38,2,200,0,0,0,0,0,100,0,0,100,0,0,0
2014-03-13 10:24:47,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:24:49,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:24:54,2,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:24:56,30,15931,0,620,0,0,1700,200,100,3600,207,1004,8500,0
2014-03-13 10:24:57,23,65921,0,900,0,0,0,0,0,59425,3300,496,1800,0
2014-03-13 10:24:58,1,200,0,0,0,0,0,0,0,200,0,0,0,0
2014-03-13 10:25:00,14,5100,0,0,0,0,0,3800,1100,100,0,0,0,100
2014-03-13 10:25:02,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:25:04,2,500,0,500,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:25:09,2,400,0,0,0,0,0,300,100,0,0,0,0,0
2014-03-13 10:25:10,36,21230,0,12000,0,0,3300,0,4500,100,0,30,1300,0
2014-03-13 10:25:11,8,1655,0,504,0,0,300,0,100,0,5,0,746,0
2014-03-13 10:25:12,12,3141,0,0,0,0,0,0,200,345,0,2396,200,0
2014-03-13 10:25:13,6,2000,0,0,0,0,0,0,0,1100,0,900,0,0
2014-03-13 10:25:14,21,5147,0,100,0,0,0,342,0,3802,0,903,0,0
2014-03-13 10:25:15,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:25:16,2,3800,0,0,0,0,0,0,0,0,3000,800,0,0
2014-03-13 10:25:23,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:25:25,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:25:26,13,3200,0,0,0,0,0,0,0,0,0,2400,800,0
2014-03-13 10:25:27,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:25:29,1,700,0,0,0,0,0,0,0,0,0,0,700,0
2014-03-13 10:25:32,5,2100,0,400,0,0,0,0,0,500,400,800,0,0
2014-03-13 10:25:33,2,500,0,300,0,0,0,0,0,0,200,0,0,0
2014-03-13 10:25:36,6,5400,0,200,0,0,0,0,0,0,200,0,5000,0
2014-03-13 10:25:44,3,300,0,200,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:25:54,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:25:56,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:25:57,1,4950,0,0,0,0,0,0,0,0,0,0,4950,0
2014-03-13 10:26:03,1,65,0,0,0,0,0,65,0,0,0,0,0,0
2014-03-13 10:26:04,2,300,0,0,0,0,0,0,0,0,300,0,0,0
2014-03-13 10:26:06,21,8900,0,600,0,0,0,2200,1100,0,5000,0,0,0
2014-03-13 10:26:09,5,1172,0,200,0,0,200,0,100,0,0,0,672,0
2014-03-13 10:26:11,2,1100,0,0,0,0,1100,0,0,0,0,0,0,0
2014-03-13 10:26:12,1,400,0,0,0,0,0,0,400,0,0,0,0,0
2014-03-13 10:26:13,2,300,0,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 10:26:14,2,1800,0,0,0,0,0,0,300,0,0,1500,0,0
2014-03-13 10:26:15,1,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 10:26:16,1,413,0,0,0,0,0,0,0,0,0,0,413,0
2014-03-13 10:26:20,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:26:27,6,5000,0,0,0,0,0,0,0,0,0,5000,0,0
2014-03-13 10:26:35,1,700,0,0,0,0,0,0,700,0,0,0,0,0
2014-03-13 10:26:37,1,300,0,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 10:26:39,5,1600,0,700,0,0,800,0,0,0,100,0,0,0
2014-03-13 10:26:47,2,200,0,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 10:26:52,1,100,0,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:26:53,3,300,0,200,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:26:58,2,100,0,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:27:00,46,16524,0,1146,618,0,4530,4435,3395,0,1100,0,0,1300
2014-03-13 10:27:01,8,2200,0,0,0,0,1500,0,400,0,0,0,300,0
2014-03-13 10:27:02,2,400,0,0,0,0,300,100,0,0,0,0,0,0
2014-03-13 10:27:03,17,10500,0,0,882,0,500,400,1400,0,0,0,7318,0
2014-03-13 10:27:04,35,26759,0,16682,0,0,900,0,0,0,0,0,9177,0
2014-03-13 10:27:05,118,54879,0,3185,0,0,0,0,500,15402,12456,22736,600,0
2014-03-13 10:27:12,1,100,0,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:27:17,2,300,0,300,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:27:19,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:27:20,18,5900,0,400,0,0,1300,2500,0,0,400,0,0,1300
2014-03-13 10:27:21,83,67858,0,23137,0,0,1400,600,2100,3704,3106,8544,25267,0
2014-03-13 10:27:28,1,500,0,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 10:27:30,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:27:37,12,3600,0,0,0,0,1800,300,1500,0,0,0,0,0
2014-03-13 10:27:38,63,31770,0,9329,100,0,500,275,565,6570,4129,8802,1500,0
2014-03-13 10:27:39,3,500,0,0,0,0,400,100,0,0,0,0,0,0
2014-03-13 10:27:41,6,2816,0,0,0,0,0,1044,1772,0,0,0,0,0
2014-03-13 10:27:42,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:27:46,3,800,0,0,0,0,0,0,0,0,0,800,0,0
2014-03-13 10:27:48,1,2245,0,0,0,0,0,0,0,0,0,0,2245,0
2014-03-13 10:27:52,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:27:56,45,39868,0,6802,0,0,300,700,6084,5700,8902,8780,2600,0
2014-03-13 10:27:57,17,3000,0,1200,0,0,500,500,0,0,0,700,100,0
2014-03-13 10:27:58,2,900,0,200,0,0,0,0,0,0,0,0,700,0
2014-03-13 10:28:00,1,500,0,0,0,0,0,0,500,0,0,0,0,0
2014-03-13 10:28:01,3,1800,0,0,0,0,0,0,0,0,0,1000,800,0
2014-03-13 10:28:02,1,400,0,0,0,0,0,0,0,0,0,0,400,0
2014-03-13 10:28:04,22,8177,0,402,0,0,0,0,0,3969,2204,1102,500,0
2014-03-13 10:28:08,16,2725,0,0,0,0,600,525,1600,0,0,0,0,0
2014-03-13 10:28:10,3,300,0,0,0,0,0,100,200,0,0,0,0,0
2014-03-13 10:28:11,13,4801,0,0,2300,0,200,100,1200,0,0,0,1001,0
2014-03-13 10:28:13,2,2500,0,0,0,0,100,0,0,0,0,2400,0,0
2014-03-13 10:28:14,9,5300,0,4300,0,0,200,0,0,0,0,100,700,0
2014-03-13 10:28:20,1,475,0,0,0,0,0,0,475,0,0,0,0,0
2014-03-13 10:28:21,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:28:32,3,1400,0,700,0,0,0,0,0,0,0,0,700,0
2014-03-13 10:28:35,2,700,0,700,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:28:57,20,5936,0,0,0,0,4200,100,1390,0,0,200,46,0
2014-03-13 10:28:58,67,25532,0,3034,0,0,0,100,200,14200,2005,5033,960,0
2014-03-13 10:29:02,14,3109,0,110,0,0,500,345,100,0,2000,0,54,0
2014-03-13 10:29:08,1,55,0,0,0,0,0,0,0,0,55,0,0,0
2014-03-13 10:29:09,3,200,0,200,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:29:10,2,201,0,1,0,0,0,0,200,0,0,0,0,0
2014-03-13 10:29:11,5,1600,0,0,0,0,500,0,1100,0,0,0,0,0
2014-03-13 10:29:14,2,400,0,0,0,0,400,0,0,0,0,0,0,0
2014-03-13 10:29:20,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:29:24,1,55,0,0,0,0,0,0,0,0,0,0,55,0
2014-03-13 10:29:26,7,1000,0,0,0,0,800,100,0,0,0,100,0,0
2014-03-13 10:29:29,1,200,0,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 10:29:36,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:29:37,1,60,0,60,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:29:40,1,100,0,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:29:41,5,2000,0,0,0,0,0,0,0,0,2000,0,0,0
2014-03-13 10:29:42,1,400,0,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 10:29:46,3,1200,0,800,0,0,0,0,0,0,400,0,0,0
2014-03-13 10:29:51,6,1000,0,0,0,0,0,0,0,100,900,0,0,0
2014-03-13 10:29:52,1,1010,0,0,0,0,0,0,0,0,0,0,1010,0
2014-03-13 10:29:54,1,100,0,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:29:57,5,500,0,0,0,0,0,0,100,0,400,0,0,0
2014-03-13 10:30:01,9,900,0,100,0,0,0,0,0,0,800,0,0,0
2014-03-13 10:30:02,16,5500,0,500,0,0,0,2400,1900,0,700,0,0,0
2014-03-13 10:30:04,11,6083,0,0,0,0,2283,3700,100,0,0,0,0,0
2014-03-13 10:30:08,2,101,0,0,0,0,1,0,0,0,0,100,0,0
2014-03-13 10:30:10,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:30:13,1,200,0,0,0,0,0,0,200,0,0,0,0,0
2014-03-13 10:30:15,4,500,0,0,0,0,200,0,300,0,0,0,0,0
2014-03-13 10:30:17,1,500,0,0,0,0,500,0,0,0,0,0,0,0
2014-03-13 10:30:19,1,300,0,0,0,0,300,0,0,0,0,0,0,0
2014-03-13 10:30:21,2,1052,0,0,0,0,952,0,100,0,0,0,0,0
2014-03-13 10:30:22,1,100,0,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 10:30:23,1,500,0,0,0,0,0,0,0,0,0,500,0,0
2014-03-13 10:30:27,4,3347,0,0,0,0,3247,0,100,0,0,0,0,0
2014-03-13 10:30:28,2,303,0,0,0,0,0,0,0,0,0,0,303,0
2014-03-13 10:30:31,2,597,0,0,0,0,97,0,0,0,0,500,0,0
2014-03-13 10:30:32,1,300,0,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 10:30:36,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:30:39,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:30:40,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:30:45,2,500,0,400,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:30:50,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:31:02,2,300,0,0,0,0,0,0,300,0,0,0,0,0
2014-03-13 10:31:08,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:31:11,61,29897,0,0,0,0,1600,0,2100,0,1108,14804,10285,0
2014-03-13 10:31:12,3,1100,0,0,0,0,0,0,0,0,0,0,1100,0
2014-03-13 10:31:15,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:31:16,13,5400,0,3997,0,0,300,0,300,0,0,0,803,0
2014-03-13 10:31:20,10,3100,0,0,0,0,0,0,0,3100,0,0,0,0
2014-03-13 10:31:25,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:31:28,2,700,0,700,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:31:29,9,2600,0,500,0,0,0,1600,0,0,400,0,0,100
2014-03-13 10:31:33,3,400,0,0,0,0,400,0,0,0,0,0,0,0
2014-03-13 10:31:37,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:31:38,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:31:39,8,3800,0,0,0,0,600,600,0,0,0,0,2600,0
2014-03-13 10:31:40,2,600,0,0,0,0,600,0,0,0,0,0,0,0
2014-03-13 10:31:41,14,4965,0,0,0,0,0,0,0,0,2165,0,2800,0
2014-03-13 10:31:43,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:31:44,7,2600,0,0,0,0,600,0,900,0,500,0,600,0
2014-03-13 10:31:48,11,10200,0,0,0,0,300,0,0,0,0,7300,2600,0
2014-03-13 10:31:51,5,3700,0,0,0,0,0,0,0,0,0,1600,2100,0
2014-03-13 10:31:56,67,42122,200,15900,0,0,200,0,1000,18115,3930,2477,300,0
2014-03-13 10:31:58,2,500,0,200,0,0,0,0,0,300,0,0,0,0
2014-03-13 10:32:00,1,400,0,0,0,0,0,0,0,0,400,0,0,0
2014-03-13 10:32:01,1,100,0,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 10:32:06,1,100,0,0,0,0,0,0,0,100,0,0,0,0
2014-03-13 10:32:08,91,59091,0,5704,0,0,600,2500,15999,7985,11600,10103,4600,0
2014-03-13 10:32:09,30,23755,0,300,0,0,0,0,0,200,407,22448,0,400
2014-03-13 10:32:10,4,400,0,300,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:32:11,4,2000,0,0,0,0,0,1800,100,0,0,0,0,100
2014-03-13 10:32:15,4,1400,0,800,0,0,0,0,100,0,500,0,0,0
2014-03-13 10:32:16,4,900,0,200,0,0,400,0,0,0,300,0,0,0
2014-03-13 10:32:19,2,103,0,0,0,0,0,100,0,0,0,0,3,0
2014-03-13 10:32:21,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:32:26,2,700,0,0,0,0,0,0,0,0,700,0,0,0
2014-03-13 10:32:27,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:32:29,2,600,0,0,0,0,0,0,0,0,600,0,0,0
2014-03-13 10:32:32,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:32:33,6,1970,0,0,0,0,0,0,1370,0,600,0,0,0
2014-03-13 10:32:34,28,37559,0,1100,0,0,2175,0,7562,1000,800,1900,23022,0
2014-03-13 10:32:38,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:32:45,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:32:47,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:32:48,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:32:56,1,100,0,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 10:32:57,9,6100,0,0,0,0,0,0,300,0,5000,0,800,0
2014-03-13 10:33:07,86,25251,200,1605,0,0,1200,1500,2777,4101,4002,4600,5266,0
2014-03-13 10:33:10,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:33:13,4,1118,0,0,0,0,100,1018,0,0,0,0,0,0
2014-03-13 10:33:14,1,300,0,0,0,0,0,0,0,0,0,0,300,0
2014-03-13 10:33:16,49,30029,0,1818,0,0,1904,700,6043,3402,1803,5259,9000,100
2014-03-13 10:33:17,5,2000,0,0,0,0,0,2000,0,0,0,0,0,0
2014-03-13 10:33:24,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:33:25,1,25,0,0,0,0,0,25,0,0,0,0,0,0
2014-03-13 10:33:27,2,600,0,0,0,0,0,0,0,0,0,600,0,0
2014-03-13 10:33:37,1,100,0,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 10:33:42,4,800,0,0,0,0,0,300,500,0,0,0,0,0
2014-03-13 10:33:44,11,6313,0,1900,0,0,400,0,13,1900,0,0,1900,200
2014-03-13 10:33:45,36,15452,0,603,0,0,400,0,0,2944,2902,3503,5100,0
2014-03-13 10:33:53,6,4700,0,0,0,0,300,0,0,0,0,0,4400,0
2014-03-13 10:33:54,48,45443,0,6704,200,0,900,600,300,6401,3402,8007,18929,0
2014-03-13 10:34:09,10,4881,0,0,0,0,1900,1400,891,0,0,0,690,0
2014-03-13 10:34:11,1,500,0,0,0,0,0,0,500,0,0,0,0,0
2014-03-13 10:34:18,1,1000,0,0,0,0,0,0,0,0,0,0,1000,0
2014-03-13 10:34:21,3,1048,0,0,0,0,200,0,0,0,0,0,848,0
2014-03-13 10:34:24,6,2336,0,0,0,0,252,100,0,1095,0,0,889,0
2014-03-13 10:34:25,1,100,0,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 10:34:27,49,35117,0,2904,400,0,1100,500,700,3871,2033,18722,4787,100
2014-03-13 10:34:32,1,100,0,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:34:33,4,2949,0,0,0,0,1249,0,1700,0,0,0,0,0
2014-03-13 10:34:34,2,400,0,300,0,0,0,100,0,0,0,0,0,0
2014-03-13 10:34:39,32,24929,0,503,0,0,100,0,100,8401,1802,5113,8910,0
2014-03-13 10:34:49,1,100,0,100,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:34:52,88,55095,0,9000,300,0,1600,8800,3500,10102,1803,9123,10667,200
2014-03-13 10:34:53,2,1100,1100,0,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:34:55,1,50,0,0,0,0,0,0,0,0,0,0,50,0
2014-03-13 10:34:57,4,25200,0,0,0,0,0,0,0,0,0,0,25000,200
2014-03-13 10:34:58,3,1100,0,0,0,0,0,500,600,0,0,0,0,0
2014-03-13 10:34:59,31,34067,0,4392,0,0,0,0,366,6220,1352,16737,5000,0
2014-03-13 10:35:01,1,100,0,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 10:35:12,1,500,0,0,0,0,0,0,0,0,0,0,500,0
2014-03-13 10:35:18,13,4177,0,0,0,0,1600,2100,477,0,0,0,0,0
2014-03-13 10:35:19,48,53871,0,7933,0,0,700,800,0,20920,3404,13099,6815,200
2014-03-13 10:35:24,2,700,0,700,0,0,0,0,0,0,0,0,0,0
2014-03-13 10:35:27,7,6208,0,0,0,0,0,5908,0,300,0,0,0,0
2014-03-13 10:35:30,1,100,0,0,0,0,0,0,100,0,0,0,0,0
2014-03-13 10:35:31,2,143,0,0,0,0,0,0,143,0,0,0,0,0
2014-03-13 10:35:32,5,1900,0,0,0,0,200,200,1200,0,0,0,300,0
