TimeInterval,TradeCount,Volume,Chicago,NASDAQ OMX,BATS,NASDAQ OMX BX,Direct Edge X,NASDAQ OMX PSX,National,NYSE Arca SM,Direct Edge A,BATS Y,NYSE 
2014-03-13 11:13:22,1,5,0,0,0,0,0,0,0,0,5,0,0
2014-03-13 11:13:28,2,105,0,5,0,0,0,0,0,0,0,0,100
2014-03-13 11:13:32,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:13:39,30,3204,0,704,700,0,232,0,0,900,0,0,668
2014-03-13 11:13:48,6,900,0,100,100,0,0,0,0,200,0,0,500
2014-03-13 11:13:49,4,400,0,200,100,0,0,0,0,0,0,0,100
2014-03-13 11:13:50,33,6193,0,1420,0,0,200,0,0,2673,0,0,1900
2014-03-13 11:13:51,2,200,0,0,100,0,0,0,0,100,0,0,0
2014-03-13 11:13:52,38,5038,0,2064,600,0,100,0,0,300,0,0,1974
2014-03-13 11:13:53,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 11:13:55,14,3073,0,217,200,0,100,0,0,1056,0,0,1500
2014-03-13 11:13:57,10,775,0,675,0,0,0,0,0,0,0,0,100
2014-03-13 11:14:00,5,500,0,0,200,0,0,0,0,300,0,0,0
2014-03-13 11:14:09,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:14:10,9,824,0,524,100,0,0,0,0,200,0,0,0
2014-03-13 11:14:12,5,500,0,320,0,0,80,0,0,100,0,0,0
2014-03-13 11:14:20,6,600,0,200,100,0,0,0,0,200,0,0,100
2014-03-13 11:14:21,2,200,0,100,100,0,0,0,0,0,0,0,0
2014-03-13 11:14:31,20,1260,0,250,304,0,0,0,0,606,0,0,100
2014-03-13 11:14:59,12,1496,0,296,400,0,100,0,0,400,0,0,300
2014-03-13 11:15:04,4,207,0,7,100,0,0,0,0,0,0,0,100
2014-03-13 11:15:14,12,1300,0,100,400,0,200,0,0,300,0,0,300
2014-03-13 11:15:15,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:15:24,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 11:15:26,1,300,0,0,0,0,0,0,0,0,0,0,300
2014-03-13 11:15:29,7,610,0,100,0,0,100,0,0,300,0,0,110
2014-03-13 11:15:48,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:15:59,5,500,0,0,0,0,100,0,0,100,100,0,200
2014-03-13 11:16:01,2,200,0,0,100,0,0,0,0,100,0,0,0
2014-03-13 11:16:02,2,300,0,100,0,0,0,0,0,0,0,0,200
2014-03-13 11:16:03,3,243,0,243,0,0,0,0,0,0,0,0,0
2014-03-13 11:16:19,4,400,0,100,0,0,100,0,0,100,0,0,100
2014-03-13 11:16:20,4,400,0,100,0,0,0,0,0,200,0,0,100
2014-03-13 11:16:21,2,200,0,0,100,0,0,0,0,100,0,0,0
2014-03-13 11:16:33,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:16:34,9,843,0,343,0,0,100,0,0,300,0,0,100
2014-03-13 11:16:41,2,99,0,0,49,0,0,0,0,0,0,0,50
2014-03-13 11:16:53,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:17:14,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:17:15,1,8,0,8,0,0,0,0,0,0,0,0,0
2014-03-13 11:17:27,13,1393,0,642,51,0,100,0,0,200,0,0,400
2014-03-13 11:17:32,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:17:38,7,742,0,242,200,0,200,0,0,0,0,0,100
2014-03-13 11:17:39,5,300,0,100,0,0,0,0,0,200,0,0,0
2014-03-13 11:17:41,2,600,0,0,0,0,0,0,0,0,0,100,500
2014-03-13 11:17:43,6,600,0,600,0,0,0,0,0,0,0,0,0
2014-03-13 11:17:44,3,300,0,200,0,0,0,0,0,100,0,0,0
2014-03-13 11:17:46,15,1353,0,1095,0,0,0,0,0,0,0,0,258
2014-03-13 11:17:48,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 11:17:49,14,1432,0,332,300,0,200,0,0,200,0,0,400
2014-03-13 11:17:50,3,300,0,0,100,0,0,0,0,200,0,0,0
2014-03-13 11:17:51,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:17:56,15,1337,0,705,200,0,200,0,0,232,0,0,0
2014-03-13 11:17:57,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 11:18:14,7,1010,0,100,100,0,0,0,0,310,0,0,500
2014-03-13 11:18:21,2,200,0,0,0,0,0,0,0,100,0,0,100
2014-03-13 11:18:35,4,425,0,0,0,0,0,0,0,200,25,0,200
2014-03-13 11:18:36,4,282,0,82,0,0,0,0,0,0,0,0,200
2014-03-13 11:18:37,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:18:40,1,5,0,0,0,0,0,0,0,5,0,0,0
2014-03-13 11:18:42,3,395,0,200,100,0,0,0,0,95,0,0,0
2014-03-13 11:18:44,2,200,0,100,0,0,0,0,0,0,0,0,100
2014-03-13 11:18:56,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:19:02,8,1000,0,200,100,0,0,0,0,300,0,0,400
2014-03-13 11:19:22,3,500,0,0,100,0,0,0,0,100,0,0,300
2014-03-13 11:19:23,2,115,0,0,115,0,0,0,0,0,0,0,0
2014-03-13 11:20:14,17,2200,0,400,0,0,500,0,0,700,0,0,600
2014-03-13 11:20:15,4,348,0,248,0,0,0,0,0,0,0,0,100
2014-03-13 11:20:17,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:20:18,2,200,0,0,0,0,0,0,0,100,0,0,100
2014-03-13 11:20:21,5,500,0,0,400,0,0,0,0,0,0,0,100
2014-03-13 11:20:22,5,417,0,217,100,0,0,0,0,0,0,0,100
2014-03-13 11:20:23,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:20:26,1,3,0,0,0,0,0,0,0,3,0,0,0
2014-03-13 11:20:33,2,200,0,100,0,0,0,0,0,0,0,0,100
2014-03-13 11:20:38,4,706,0,0,0,0,0,0,0,0,200,0,506
2014-03-13 11:21:06,12,1815,0,600,117,200,200,0,0,298,0,0,400
2014-03-13 11:21:07,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 11:21:09,5,358,0,58,200,0,0,0,0,0,0,0,100
2014-03-13 11:21:10,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:21:15,6,700,0,200,100,0,200,0,0,100,0,0,100
2014-03-13 11:21:19,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:21:20,2,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 11:21:26,1,10,0,0,0,0,0,0,0,0,0,0,10
2014-03-13 11:21:53,21,2800,0,1200,200,0,100,0,0,200,200,0,900
2014-03-13 11:21:54,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:21:58,5,500,0,300,0,0,0,0,0,200,0,0,0
2014-03-13 11:22:02,8,594,0,118,76,0,100,0,0,100,100,0,100
2014-03-13 11:22:06,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 11:22:12,1,100,0,0,0,0,100,0,0,0,0,0,0
2014-03-13 11:22:18,4,400,0,200,0,0,0,0,0,200,0,0,0
2014-03-13 11:22:19,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:22:20,7,700,0,400,0,0,0,0,0,100,200,0,0
2014-03-13 11:22:21,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:22:25,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:22:26,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:22:35,1,1,0,0,1,0,0,0,0,0,0,0,0
2014-03-13 11:22:39,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:22:54,3,300,0,200,0,0,0,0,0,100,0,0,0
2014-03-13 11:22:57,7,416,0,0,15,0,0,0,0,301,0,0,100
2014-03-13 11:23:04,7,500,0,300,0,0,100,0,0,100,0,0,0
2014-03-13 11:23:15,8,842,0,100,100,0,142,0,0,200,0,0,300
2014-03-13 11:23:27,4,500,0,0,0,300,0,0,0,100,0,100,0
2014-03-13 11:23:32,13,1536,0,778,100,0,358,0,0,100,0,0,200
2014-03-13 11:24:18,3,300,0,0,0,0,100,0,0,0,0,0,200
2014-03-13 11:24:19,11,1300,0,400,500,0,0,0,0,0,0,0,400
2014-03-13 11:24:20,14,1900,0,1200,200,0,0,0,0,400,0,0,100
2014-03-13 11:24:21,3,241,0,0,0,0,0,0,0,41,200,0,0
2014-03-13 11:24:37,4,318,0,218,0,0,0,0,0,0,0,0,100
2014-03-13 11:24:38,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:24:59,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:25:08,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:25:09,2,106,0,0,6,0,0,0,0,0,0,0,100
2014-03-13 11:25:18,2,200,0,0,0,0,100,0,0,0,0,0,100
2014-03-13 11:25:20,12,1480,0,200,280,0,100,0,0,100,100,0,700
2014-03-13 11:25:23,5,500,0,0,0,0,0,0,0,300,0,0,200
2014-03-13 11:25:47,2,200,0,0,0,0,0,0,0,100,0,0,100
2014-03-13 11:25:50,2,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:25:52,9,994,0,600,194,0,0,0,0,100,0,0,100
2014-03-13 11:25:53,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 11:25:57,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:26:00,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:26:10,8,869,0,300,69,0,200,0,0,100,0,0,200
2014-03-13 11:26:30,12,1210,0,500,100,0,100,0,0,410,0,0,100
2014-03-13 11:26:31,6,500,0,400,0,0,0,0,0,100,0,0,0
2014-03-13 11:26:32,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:26:45,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:27:00,9,523,0,203,100,0,100,0,0,113,0,0,7
2014-03-13 11:27:18,11,1131,0,331,100,100,100,0,0,200,0,100,200
2014-03-13 11:27:23,9,975,0,265,0,0,100,0,0,100,0,0,510
2014-03-13 11:27:30,10,1120,0,0,260,0,260,0,0,0,0,0,600
2014-03-13 11:27:44,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 11:28:02,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 11:28:07,3,148,0,48,100,0,0,0,0,0,0,0,0
2014-03-13 11:28:08,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:28:12,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:28:13,3,300,0,200,0,0,0,0,0,0,100,0,0
2014-03-13 11:28:16,2,400,0,0,0,0,0,0,0,0,0,0,400
2014-03-13 11:28:18,2,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 11:28:26,25,2323,0,316,703,0,100,0,0,504,100,0,600
2014-03-13 11:28:27,21,1584,0,862,0,0,100,0,0,211,100,0,311
2014-03-13 11:28:35,7,700,0,300,0,0,200,0,0,100,0,0,100
2014-03-13 11:28:50,8,830,0,400,200,0,0,0,0,100,0,0,130
2014-03-13 11:28:52,10,1260,0,700,0,0,0,0,0,0,160,0,400
2014-03-13 11:28:53,2,103,0,103,0,0,0,0,0,0,0,0,0
2014-03-13 11:29:00,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 11:29:03,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 11:29:04,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 11:29:07,1,1,0,0,1,0,0,0,0,0,0,0,0
2014-03-13 11:29:13,2,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 11:29:18,3,300,0,200,0,0,0,0,0,0,0,0,100
2014-03-13 11:29:38,9,1099,0,100,300,0,0,0,0,300,0,0,399
2014-03-13 11:29:52,3,300,0,0,0,0,100,0,0,100,0,0,100
2014-03-13 11:29:54,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:29:56,4,400,0,100,100,0,200,0,0,0,0,0,0
2014-03-13 11:30:05,1,94,0,94,0,0,0,0,0,0,0,0,0
2014-03-13 11:30:12,9,730,0,230,200,0,0,0,0,100,0,0,200
2014-03-13 11:30:13,4,500,0,0,0,0,0,0,0,200,0,100,200
2014-03-13 11:30:15,6,500,0,0,100,0,100,0,0,100,0,100,100
2014-03-13 11:30:16,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 11:30:18,2,300,0,0,0,0,0,0,0,0,0,0,300
2014-03-13 11:30:20,1,200,0,0,0,200,0,0,0,0,0,0,0
2014-03-13 11:30:36,9,854,0,400,54,0,100,0,0,100,0,0,200
2014-03-13 11:30:47,11,1255,0,500,100,0,200,0,0,155,100,0,200
2014-03-13 11:30:53,7,500,0,300,0,0,0,0,0,100,0,0,100
2014-03-13 11:31:01,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:31:07,1,3,0,3,0,0,0,0,0,0,0,0,0
2014-03-13 11:31:08,1,72,0,72,0,0,0,0,0,0,0,0,0
2014-03-13 11:31:23,15,1451,0,714,100,0,40,0,0,300,0,0,297
2014-03-13 11:31:25,4,320,0,320,0,0,0,0,0,0,0,0,0
2014-03-13 11:31:26,2,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 11:31:30,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:31:46,6,725,0,125,100,0,100,0,0,100,0,0,300
2014-03-13 11:31:47,5,500,0,200,200,0,0,0,0,0,0,0,100
2014-03-13 11:32:02,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 11:32:07,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:32:08,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:32:11,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:32:22,2,190,0,0,90,0,0,0,0,0,0,100,0
2014-03-13 11:32:25,6,511,0,200,10,0,100,0,0,200,0,0,1
2014-03-13 11:32:37,2,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 11:32:44,20,1853,0,200,223,0,330,100,0,500,0,0,500
2014-03-13 11:32:48,1,12,0,0,12,0,0,0,0,0,0,0,0
2014-03-13 11:32:50,1,65,0,0,65,0,0,0,0,0,0,0,0
2014-03-13 11:33:08,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:33:10,2,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:33:15,4,335,0,100,100,0,0,0,0,35,100,0,0
2014-03-13 11:33:17,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 11:33:19,2,200,0,0,200,0,0,0,0,0,0,0,0
2014-03-13 11:33:22,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 11:33:25,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 11:34:00,3,300,0,100,100,0,0,0,0,0,0,0,100
2014-03-13 11:34:13,1,63,0,0,0,0,0,0,0,0,0,0,63
2014-03-13 11:34:29,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:34:57,16,1283,0,600,0,100,100,0,0,346,100,0,37
2014-03-13 11:34:59,3,300,0,100,100,0,100,0,0,0,0,0,0
2014-03-13 11:35:04,21,1986,0,800,100,0,400,0,0,300,0,100,286
2014-03-13 11:35:19,5,600,0,200,100,0,0,0,0,0,0,0,300
2014-03-13 11:35:24,2,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 11:35:31,8,854,0,454,0,0,100,0,0,100,0,100,100
2014-03-13 11:35:32,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:35:54,12,1800,0,300,0,0,300,0,0,600,0,0,600
2014-03-13 11:36:04,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:36:10,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 11:36:16,2,200,0,70,0,0,0,0,0,0,0,0,130
2014-03-13 11:36:17,11,1330,0,430,300,0,0,0,0,400,0,0,200
2014-03-13 11:36:18,2,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 11:36:24,2,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 11:36:28,2,200,0,100,0,0,0,0,0,0,0,0,100
2014-03-13 11:36:35,2,200,0,100,0,0,0,0,0,100,0,0,0
2014-03-13 11:36:37,2,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 11:36:54,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:36:58,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:37:05,5,500,0,200,0,0,0,0,0,200,100,0,0
2014-03-13 11:37:07,2,200,0,100,0,0,0,0,0,0,0,0,100
2014-03-13 11:37:18,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 11:37:29,19,1207,0,203,217,0,200,0,0,16,100,52,419
2014-03-13 11:37:31,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:37:35,4,400,0,100,100,0,0,0,0,100,0,0,100
2014-03-13 11:37:44,8,600,0,200,100,0,100,0,0,100,0,0,100
2014-03-13 11:37:53,2,300,0,0,100,0,0,0,0,0,0,0,200
2014-03-13 11:37:54,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:37:59,1,35,0,0,0,35,0,0,0,0,0,0,0
2014-03-13 11:38:00,9,869,0,304,200,165,0,0,0,0,0,0,200
2014-03-13 11:38:05,15,1100,0,113,400,400,0,0,0,0,187,0,0
2014-03-13 11:38:07,3,300,0,0,100,0,100,0,0,100,0,0,0
2014-03-13 11:38:09,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:38:13,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 11:38:18,3,345,0,145,200,0,0,0,0,0,0,0,0
2014-03-13 11:38:19,3,255,0,255,0,0,0,0,0,0,0,0,0
2014-03-13 11:38:51,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:38:52,5,700,0,100,0,0,200,0,0,200,0,0,200
2014-03-13 11:38:57,2,100,0,70,0,0,0,0,0,0,0,0,30
2014-03-13 11:39:06,8,1000,0,200,500,0,0,0,0,0,0,0,300
2014-03-13 11:39:16,11,1362,0,300,100,0,162,0,0,300,200,0,300
2014-03-13 11:39:18,4,400,0,100,0,0,0,0,0,0,0,0,300
2014-03-13 11:39:40,3,400,0,0,0,100,0,0,0,0,100,0,200
2014-03-13 11:39:41,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:39:47,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:39:49,6,900,0,200,100,0,0,0,0,200,0,0,400
2014-03-13 11:39:51,1,55,0,0,0,55,0,0,0,0,0,0,0
2014-03-13 11:40:02,7,700,0,200,0,0,0,0,0,100,200,0,200
2014-03-13 11:40:03,4,400,0,200,0,0,100,0,0,100,0,0,0
2014-03-13 11:40:04,18,1454,0,754,100,0,100,0,0,100,200,0,200
2014-03-13 11:40:10,4,436,0,0,0,336,0,0,0,0,0,0,100
2014-03-13 11:40:33,2,200,0,0,0,0,0,0,0,0,200,0,0
2014-03-13 11:40:52,9,802,0,202,100,0,0,0,0,200,0,0,300
2014-03-13 11:40:53,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:40:54,3,251,0,251,0,0,0,0,0,0,0,0,0
2014-03-13 11:40:55,8,796,0,615,0,0,0,0,0,0,0,0,181
2014-03-13 11:40:56,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:41:18,4,600,0,0,0,0,100,0,0,100,0,0,400
2014-03-13 11:41:28,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:41:29,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 11:41:30,9,2518,0,400,100,0,0,0,0,200,18,0,1800
2014-03-13 11:41:39,5,401,0,0,200,0,0,0,0,201,0,0,0
2014-03-13 11:41:51,2,300,0,0,0,0,200,0,0,0,100,0,0
2014-03-13 11:41:53,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:42:06,10,1000,0,300,300,0,0,0,0,200,100,0,100
2014-03-13 11:42:18,8,822,0,386,200,0,0,0,0,118,0,0,118
2014-03-13 11:42:44,7,618,0,200,100,0,0,0,0,200,0,0,118
2014-03-13 11:42:48,7,700,0,100,100,0,100,0,0,100,0,0,300
2014-03-13 11:42:52,1,80,0,0,0,0,0,0,0,80,0,0,0
2014-03-13 11:42:57,9,1193,0,200,0,0,100,0,0,200,100,0,593
2014-03-13 11:43:06,3,400,0,200,0,0,0,0,0,0,0,0,200
2014-03-13 11:43:25,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 11:43:29,7,700,0,300,0,0,100,0,0,100,100,0,100
2014-03-13 11:43:33,1,50,0,0,0,0,0,0,0,0,50,0,0
2014-03-13 11:43:44,12,1600,0,300,230,0,170,0,0,100,200,0,600
2014-03-13 11:43:52,5,600,0,100,100,0,200,0,0,100,0,0,100
2014-03-13 11:43:57,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 11:44:02,9,920,0,200,100,0,0,0,0,100,100,100,320
2014-03-13 11:44:09,3,400,0,100,100,0,0,0,0,0,0,0,200
2014-03-13 11:44:45,17,1722,0,100,300,0,200,0,0,622,0,100,400
2014-03-13 11:45:16,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 11:45:28,1,100,0,0,0,0,0,0,0,0,100,0,0
2014-03-13 11:45:29,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:45:31,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 11:45:32,8,1107,0,227,300,0,100,0,0,0,0,0,480
2014-03-13 11:45:40,1,100,0,0,0,0,0,0,0,0,0,100,0
2014-03-13 11:45:46,5,579,0,0,0,0,200,0,0,100,0,0,279
2014-03-13 11:46:04,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 11:46:05,4,400,0,100,0,0,0,0,0,200,0,0,100
2014-03-13 11:46:07,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:46:15,9,613,0,100,0,0,300,0,0,113,100,0,0
2014-03-13 11:46:16,2,200,0,0,100,0,0,0,0,0,0,0,100
2014-03-13 11:46:18,3,205,0,205,0,0,0,0,0,0,0,0,0
2014-03-13 11:46:19,1,95,0,95,0,0,0,0,0,0,0,0,0
2014-03-13 11:46:31,2,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 11:46:40,11,1100,0,100,0,0,100,0,0,400,0,0,500
2014-03-13 11:46:44,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:46:45,3,700,0,0,0,0,0,0,0,100,0,0,600
2014-03-13 11:46:49,18,1936,0,1036,300,0,0,0,0,0,0,0,600
2014-03-13 11:46:53,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:46:55,2,200,0,100,100,0,0,0,0,0,0,0,0
2014-03-13 11:46:57,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:47:00,4,400,0,0,0,0,100,0,0,200,0,0,100
2014-03-13 11:47:09,2,200,0,0,0,0,0,0,0,100,0,0,100
2014-03-13 11:47:16,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:47:18,2,200,0,0,0,0,0,0,0,200,0,0,0
2014-03-13 11:47:20,4,500,0,200,0,0,0,0,0,200,0,0,100
2014-03-13 11:47:21,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:47:26,11,1043,0,143,200,0,100,0,0,400,0,0,200
2014-03-13 11:47:28,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:47:34,4,240,0,40,100,0,0,0,0,100,0,0,0
2014-03-13 11:47:39,3,225,0,0,0,0,100,0,0,100,0,0,25
2014-03-13 11:47:41,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 11:48:03,9,1100,0,300,100,0,100,0,0,300,0,100,200
2014-03-13 11:48:18,2,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 11:48:19,1,100,0,0,100,0,0,0,0,0,0,0,0
2014-03-13 11:48:20,2,131,0,100,0,0,0,0,0,31,0,0,0
2014-03-13 11:48:40,2,300,0,0,100,0,200,0,0,0,0,0,0
2014-03-13 11:48:41,11,869,0,600,100,0,0,0,0,69,0,0,100
2014-03-13 11:48:46,4,400,0,0,200,0,0,0,0,0,0,0,200
2014-03-13 11:48:47,3,300,0,100,0,0,0,0,0,0,100,0,100
2014-03-13 11:48:48,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 11:49:13,17,1395,0,400,400,0,100,0,0,401,57,0,37
2014-03-13 11:49:18,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:49:23,6,500,0,210,0,0,0,0,0,90,0,0,200
2014-03-13 11:49:25,2,110,0,0,100,0,0,0,0,10,0,0,0
2014-03-13 11:50:03,7,800,0,200,100,0,0,0,0,0,100,200,200
2014-03-13 11:50:04,7,638,0,304,0,0,300,0,0,34,0,0,0
2014-03-13 11:50:07,7,897,0,100,200,0,97,0,0,0,0,0,500
2014-03-13 11:50:10,1,200,0,0,0,0,0,0,0,0,0,0,200
2014-03-13 11:50:16,13,1878,0,0,400,0,0,0,0,100,0,0,1378
2014-03-13 11:50:17,3,2714,0,100,0,0,0,0,0,0,0,0,2614
2014-03-13 11:50:18,2,126,0,26,0,100,0,0,0,0,0,0,0
2014-03-13 11:50:19,2,200,0,0,0,0,0,0,0,100,0,0,100
2014-03-13 11:50:28,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:50:29,2,200,0,100,0,0,0,0,0,0,0,0,100
2014-03-13 11:50:30,1,100,0,0,0,100,0,0,0,0,0,0,0
2014-03-13 11:50:32,5,502,0,0,2,0,100,0,0,200,0,0,200
2014-03-13 11:50:34,6,600,0,400,0,0,0,0,0,100,0,0,100
2014-03-13 11:50:37,2,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 11:50:43,2,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 11:50:52,14,1317,0,202,299,0,200,0,0,301,0,0,315
2014-03-13 11:51:07,1,25,0,0,0,25,0,0,0,0,0,0,0
2014-03-13 11:51:30,8,800,0,500,100,0,100,0,0,0,0,0,100
2014-03-13 11:51:35,6,700,0,300,100,0,200,0,0,0,0,0,100
2014-03-13 11:51:36,4,800,0,0,0,0,0,0,0,200,0,0,600
2014-03-13 11:51:39,2,200,0,0,0,0,0,0,0,100,0,0,100
2014-03-13 11:51:49,2,127,0,27,0,0,0,0,0,0,0,0,100
2014-03-13 11:52:06,7,637,0,337,100,0,100,0,0,0,0,0,100
2014-03-13 11:52:15,1,100,0,100,0,0,0,0,0,0,0,0,0
2014-03-13 11:52:19,1,100,0,0,0,0,0,0,0,0,0,0,100
2014-03-13 11:52:25,8,814,0,214,200,0,0,0,0,200,0,0,200
2014-03-13 11:52:29,10,1045,0,700,245,0,0,0,0,0,0,0,100
2014-03-13 11:52:30,3,210,0,110,0,0,0,0,0,0,0,0,100
2014-03-13 11:52:31,1,100,0,0,0,0,0,0,0,100,0,0,0
2014-03-13 11:52:34,2,200,0,200,0,0,0,0,0,0,0,0,0
2014-03-13 11:52:39,1,200,0,0,0,0,200,0,0,0,0,0,0
2014-03-13 11:52:45,1,6,0,6,0,0,0,0,0,0,0,0,0
2014-03-13 11:52:59,15,1294,0,594,0,0,0,0,0,400,0,0,300
2014-03-13 11:53:11,1,100,0,0,0,0,0,0,0,0,100,0,0
