TimeInterval,TradeCount,Volume,Direct Edge X,BATS,Direct Edge A,BATS Y,NASDAQ,NASDAQ OMX PSX,NYSE Arca SM,NASDAQ OMX BX,CBOE
2014-03-13 14:53:07,2,250,0,200,0,0,0,0,50,0,0
2014-03-13 14:53:08,5,297,0,0,200,0,97,0,0,0,0
2014-03-13 14:53:09,2,2,0,0,0,0,2,0,0,0,0
2014-03-13 14:53:17,3,76,25,0,0,0,51,0,0,0,0
2014-03-13 14:53:18,1,75,0,0,0,0,0,0,75,0,0
2014-03-13 14:53:28,2,200,0,0,0,0,200,0,0,0,0
2014-03-13 14:53:56,1,98,0,98,0,0,0,0,0,0,0
2014-03-13 14:53:58,4,56,25,0,0,0,6,0,25,0,0
2014-03-13 14:54:01,9,244,0,37,0,0,207,0,0,0,0
2014-03-13 14:54:08,6,500,0,0,0,100,0,0,400,0,0
2014-03-13 14:54:11,14,941,0,100,0,100,641,0,100,0,0
2014-03-13 14:54:12,29,1150,100,338,100,100,212,0,200,100,0
2014-03-13 14:54:21,1,70,0,0,0,0,70,0,0,0,0
2014-03-13 14:54:23,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 14:54:26,2,125,0,0,100,0,25,0,0,0,0
2014-03-13 14:54:36,6,500,0,0,0,0,500,0,0,0,0
2014-03-13 14:55:03,1,20,0,0,0,0,0,0,20,0,0
2014-03-13 14:55:05,15,935,0,585,0,0,250,0,100,0,0
2014-03-13 14:55:07,1,5,0,0,5,0,0,0,0,0,0
2014-03-13 14:55:11,3,204,0,0,0,0,0,0,204,0,0
2014-03-13 14:55:24,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 14:55:26,21,1439,100,462,100,106,321,0,300,50,0
2014-03-13 14:55:29,1,50,0,0,0,0,0,0,50,0,0
2014-03-13 14:55:31,1,75,0,0,0,0,75,0,0,0,0
2014-03-13 14:55:39,44,143,100,0,0,0,43,0,0,0,0
2014-03-13 14:55:41,6,300,100,0,0,0,100,0,100,0,0
2014-03-13 14:55:42,3,1075,0,0,0,0,100,0,975,0,0
2014-03-13 14:55:48,2,84,0,0,0,0,84,0,0,0,0
2014-03-13 14:56:15,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 14:56:24,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:56:34,4,200,100,100,0,0,0,0,0,0,0
2014-03-13 14:56:38,1,2,0,2,0,0,0,0,0,0,0
2014-03-13 14:56:44,4,100,0,100,0,0,0,0,0,0,0
2014-03-13 14:56:52,4,184,0,184,0,0,0,0,0,0,0
2014-03-13 14:56:55,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:57:01,2,200,200,0,0,0,0,0,0,0,0
2014-03-13 14:57:06,6,675,300,0,0,0,213,0,162,0,0
2014-03-13 14:57:13,1,4,0,0,0,0,4,0,0,0,0
2014-03-13 14:57:15,1,25,0,0,0,0,25,0,0,0,0
2014-03-13 14:57:17,3,200,0,0,0,0,100,0,100,0,0
2014-03-13 14:57:28,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:57:32,2,200,0,0,0,0,200,0,0,0,0
2014-03-13 14:57:35,12,589,0,100,100,100,289,0,0,0,0
2014-03-13 14:58:04,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:58:15,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:58:27,2,103,0,0,0,0,3,0,100,0,0
2014-03-13 14:58:39,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:58:47,2,100,0,0,99,0,1,0,0,0,0
2014-03-13 14:59:04,1,100,0,0,0,0,0,0,0,0,100
2014-03-13 14:59:12,8,507,2,100,0,0,405,0,0,0,0
2014-03-13 14:59:14,2,100,100,0,0,0,0,0,0,0,0
2014-03-13 14:59:16,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:59:22,4,129,0,93,0,0,36,0,0,0,0
2014-03-13 14:59:29,3,260,0,60,0,0,0,0,200,0,0
2014-03-13 14:59:31,6,100,0,0,0,0,100,0,0,0,0
2014-03-13 14:59:42,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:59:43,1,30,0,0,0,0,0,0,30,0,0
2014-03-13 14:59:45,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 14:59:56,2,103,3,0,0,0,0,0,100,0,0
2014-03-13 14:59:58,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:00:09,3,126,0,22,0,0,4,0,100,0,0
2014-03-13 15:00:11,8,200,0,0,0,0,100,0,100,0,0
2014-03-13 15:00:14,6,232,0,25,0,0,207,0,0,0,0
2014-03-13 15:00:16,3,143,0,0,0,0,143,0,0,0,0
2014-03-13 15:00:19,4,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:00:20,36,2515,248,338,100,48,1059,0,529,193,0
2014-03-13 15:00:21,3,167,0,0,57,0,0,0,110,0,0
2014-03-13 15:00:26,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 15:00:28,15,910,0,99,0,0,400,0,411,0,0
2014-03-13 15:00:34,3,183,0,0,0,0,24,0,159,0,0
2014-03-13 15:00:35,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:00:49,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:01:03,3,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:01:18,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 15:01:24,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:01:33,4,103,0,0,0,0,3,0,100,0,0
2014-03-13 15:01:50,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:01:56,2,200,200,0,0,0,0,0,0,0,0
2014-03-13 15:01:58,15,644,0,144,100,0,200,0,200,0,0
2014-03-13 15:02:02,3,156,0,0,0,0,156,0,0,0,0
2014-03-13 15:02:05,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 15:02:14,1,12,0,12,0,0,0,0,0,0,0
2014-03-13 15:02:23,1,5,0,0,0,0,0,0,0,5,0
2014-03-13 15:02:25,4,450,100,0,0,0,250,0,100,0,0
2014-03-13 15:02:26,3,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:02:39,2,80,0,0,0,0,40,0,40,0,0
2014-03-13 15:02:44,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:02:53,7,417,0,100,0,4,213,0,0,100,0
2014-03-13 15:02:54,4,287,0,0,0,0,287,0,0,0,0
2014-03-13 15:03:03,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:03:05,2,350,0,0,0,250,100,0,0,0,0
2014-03-13 15:03:11,13,706,0,90,75,0,506,0,35,0,0
2014-03-13 15:03:20,1,20,0,0,0,20,0,0,0,0,0
2014-03-13 15:03:24,1,40,0,0,0,0,0,0,40,0,0
2014-03-13 15:03:27,17,389,0,0,0,0,389,0,0,0,0
2014-03-13 15:03:37,1,50,0,0,50,0,0,0,0,0,0
2014-03-13 15:03:48,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 15:03:52,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:03:57,13,498,30,29,0,200,128,0,111,0,0
2014-03-13 15:03:59,5,500,0,0,0,100,0,0,0,300,100
2014-03-13 15:04:00,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:04:08,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:04:15,7,434,0,129,0,0,155,0,150,0,0
2014-03-13 15:04:19,1,33,0,0,0,0,0,0,33,0,0
2014-03-13 15:04:24,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:04:35,7,423,0,116,0,0,207,0,100,0,0
2014-03-13 15:04:36,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:04:37,1,18,0,18,0,0,0,0,0,0,0
2014-03-13 15:04:45,1,16,0,16,0,0,0,0,0,0,0
2014-03-13 15:04:46,2,38,0,20,0,0,18,0,0,0,0
2014-03-13 15:04:48,2,200,200,0,0,0,0,0,0,0,0
2014-03-13 15:04:54,4,724,0,0,100,0,0,0,524,100,0
2014-03-13 15:05:00,1,4,0,0,0,0,4,0,0,0,0
2014-03-13 15:05:02,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:05:10,19,1251,190,100,0,0,411,0,550,0,0
2014-03-13 15:05:11,1,25,0,25,0,0,0,0,0,0,0
2014-03-13 15:05:12,1,5,0,0,0,0,5,0,0,0,0
2014-03-13 15:05:14,4,157,0,80,0,0,77,0,0,0,0
2014-03-13 15:05:15,3,130,0,0,0,0,0,0,130,0,0
2014-03-13 15:05:20,3,120,0,0,0,0,120,0,0,0,0
2014-03-13 15:05:21,1,5,0,0,0,0,5,0,0,0,0
2014-03-13 15:05:25,2,125,25,0,0,0,100,0,0,0,0
2014-03-13 15:05:30,4,268,0,0,0,0,268,0,0,0,0
2014-03-13 15:05:45,1,29,0,0,0,0,29,0,0,0,0
2014-03-13 15:05:49,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:05:50,1,45,45,0,0,0,0,0,0,0,0
2014-03-13 15:05:51,3,255,0,100,0,0,55,0,0,100,0
2014-03-13 15:05:54,1,20,0,0,0,0,0,0,20,0,0
2014-03-13 15:06:04,7,309,100,0,0,0,0,0,96,113,0
2014-03-13 15:06:11,1,17,0,17,0,0,0,0,0,0,0
2014-03-13 15:06:16,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:06:23,21,618,0,184,0,50,234,0,100,50,0
2014-03-13 15:06:27,1,97,0,0,97,0,0,0,0,0,0
2014-03-13 15:06:29,26,1450,116,300,100,75,159,0,450,250,0
2014-03-13 15:06:30,5,98,0,0,0,0,98,0,0,0,0
2014-03-13 15:06:34,9,442,0,25,0,25,18,0,349,25,0
2014-03-13 15:06:35,2,26,0,0,0,0,26,0,0,0,0
2014-03-13 15:06:43,1,2,0,0,0,0,0,0,0,2,0
2014-03-13 15:06:51,6,336,0,0,0,0,336,0,0,0,0
2014-03-13 15:06:53,16,750,0,34,0,25,366,0,325,0,0
2014-03-13 15:06:54,4,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:06:58,4,100,0,25,0,0,75,0,0,0,0
2014-03-13 15:07:03,4,126,0,26,0,0,0,0,100,0,0
2014-03-13 15:07:10,23,1519,0,299,0,0,635,0,585,0,0
2014-03-13 15:07:19,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:07:28,9,410,39,111,0,0,50,0,210,0,0
2014-03-13 15:07:30,3,97,0,85,0,0,0,0,12,0,0
2014-03-13 15:07:31,6,515,0,115,0,0,200,0,200,0,0
2014-03-13 15:07:35,1,30,0,0,0,0,0,0,30,0,0
2014-03-13 15:07:38,4,493,0,193,0,0,300,0,0,0,0
2014-03-13 15:07:39,1,55,0,0,0,0,0,0,55,0,0
2014-03-13 15:07:42,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:07:43,21,913,100,262,0,300,103,0,148,0,0
2014-03-13 15:07:44,1,100,0,0,100,0,0,0,0,0,0
2014-03-13 15:08:01,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:08:11,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:08:15,1,97,0,97,0,0,0,0,0,0,0
2014-03-13 15:08:19,1,4,0,4,0,0,0,0,0,0,0
2014-03-13 15:08:21,1,100,0,0,0,0,0,0,0,0,100
2014-03-13 15:08:22,6,515,100,0,0,0,100,0,315,0,0
2014-03-13 15:08:23,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:08:29,4,267,0,117,0,0,150,0,0,0,0
2014-03-13 15:08:30,2,150,0,100,0,0,50,0,0,0,0
2014-03-13 15:08:31,2,183,0,183,0,0,0,0,0,0,0
2014-03-13 15:08:32,11,401,200,0,0,0,201,0,0,0,0
2014-03-13 15:08:33,6,582,100,200,0,0,99,0,183,0,0
2014-03-13 15:08:37,11,306,190,0,0,0,116,0,0,0,0
2014-03-13 15:08:38,3,112,0,0,0,0,106,0,6,0,0
2014-03-13 15:08:39,1,2,0,0,0,0,2,0,0,0,0
2014-03-13 15:08:41,4,80,0,0,0,0,6,0,74,0,0
2014-03-13 15:08:43,16,662,211,100,0,0,251,0,100,0,0
2014-03-13 15:08:48,6,155,0,0,0,0,155,0,0,0,0
2014-03-13 15:08:51,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:09:01,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:09:07,5,134,100,0,0,0,17,0,17,0,0
2014-03-13 15:09:08,20,1430,300,213,0,200,115,0,2,600,0
2014-03-13 15:09:09,9,693,300,80,0,200,15,0,98,0,0
2014-03-13 15:09:12,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:09:13,4,323,100,0,0,100,23,0,100,0,0
2014-03-13 15:09:14,1,49,49,0,0,0,0,0,0,0,0
2014-03-13 15:09:16,2,120,0,0,0,0,60,0,60,0,0
2014-03-13 15:09:18,2,60,0,0,0,0,60,0,0,0,0
2014-03-13 15:09:19,2,6,0,0,0,0,0,0,6,0,0
2014-03-13 15:09:20,9,605,0,100,0,0,0,0,505,0,0
2014-03-13 15:09:24,1,100,0,0,100,0,0,0,0,0,0
2014-03-13 15:09:26,12,1589,189,1000,0,0,300,0,100,0,0
2014-03-13 15:09:27,8,140,100,0,0,0,40,0,0,0,0
2014-03-13 15:09:28,1,20,0,0,0,0,20,0,0,0,0
2014-03-13 15:09:38,4,600,0,200,0,0,400,0,0,0,0
2014-03-13 15:09:43,3,40,0,0,0,0,40,0,0,0,0
2014-03-13 15:09:44,13,663,363,150,0,0,50,0,100,0,0
2014-03-13 15:09:45,3,204,4,100,0,0,100,0,0,0,0
2014-03-13 15:09:55,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:09:57,1,5,0,0,0,0,5,0,0,0,0
2014-03-13 15:09:58,2,89,0,0,0,0,89,0,0,0,0
2014-03-13 15:10:00,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:10:01,2,46,0,0,0,0,46,0,0,0,0
2014-03-13 15:10:02,1,5,0,0,0,0,5,0,0,0,0
2014-03-13 15:10:03,1,5,0,0,0,5,0,0,0,0,0
2014-03-13 15:10:10,4,111,5,0,0,0,84,0,22,0,0
2014-03-13 15:10:12,1,3,0,0,0,0,3,0,0,0,0
2014-03-13 15:10:16,2,54,0,0,0,0,54,0,0,0,0
2014-03-13 15:10:17,16,1479,719,100,100,0,380,0,180,0,0
2014-03-13 15:10:18,5,322,0,0,200,0,22,0,0,100,0
2014-03-13 15:10:29,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:10:47,1,7,0,0,0,0,7,0,0,0,0
2014-03-13 15:10:50,1,71,71,0,0,0,0,0,0,0,0
2014-03-13 15:10:51,5,268,100,140,28,0,0,0,0,0,0
2014-03-13 15:10:52,17,1906,0,500,400,200,6,0,500,300,0
2014-03-13 15:11:08,1,100,0,0,100,0,0,0,0,0,0
2014-03-13 15:11:27,2,400,0,300,0,0,100,0,0,0,0
2014-03-13 15:11:46,1,1,0,1,0,0,0,0,0,0,0
2014-03-13 15:11:51,4,400,0,0,0,400,0,0,0,0,0
2014-03-13 15:11:56,7,780,0,200,0,0,480,0,100,0,0
2014-03-13 15:12:03,3,204,0,0,0,0,4,0,0,200,0
2014-03-13 15:12:09,1,4,0,0,0,0,4,0,0,0,0
2014-03-13 15:12:10,1,4,0,0,0,0,0,0,4,0,0
2014-03-13 15:12:15,2,81,0,0,0,0,0,0,81,0,0
2014-03-13 15:12:27,7,210,0,210,0,0,0,0,0,0,0
2014-03-13 15:12:32,9,600,110,100,0,0,290,0,100,0,0
2014-03-13 15:12:35,2,50,0,50,0,0,0,0,0,0,0
2014-03-13 15:12:43,1,3,0,3,0,0,0,0,0,0,0
2014-03-13 15:12:45,10,462,0,97,0,162,39,0,164,0,0
2014-03-13 15:12:50,1,10,0,0,0,0,0,0,10,0,0
2014-03-13 15:12:52,9,202,0,0,0,3,199,0,0,0,0
2014-03-13 15:13:00,7,252,0,2,0,0,140,0,110,0,0
2014-03-13 15:13:01,1,97,0,97,0,0,0,0,0,0,0
2014-03-13 15:13:05,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 15:13:07,10,668,0,0,0,0,438,0,230,0,0
2014-03-13 15:13:09,1,100,0,0,0,100,0,0,0,0,0
2014-03-13 15:13:10,3,174,0,0,0,12,100,0,62,0,0
2014-03-13 15:13:12,3,300,0,0,0,100,0,0,200,0,0
2014-03-13 15:13:13,1,11,0,0,0,11,0,0,0,0,0
2014-03-13 15:13:14,17,1717,0,0,0,100,800,0,817,0,0
2014-03-13 15:13:26,8,450,0,0,0,0,150,0,300,0,0
2014-03-13 15:13:29,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:13:42,13,1030,0,100,100,500,130,0,100,100,0
2014-03-13 15:13:48,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:14:00,8,273,0,0,23,0,149,0,101,0,0
2014-03-13 15:14:07,14,1177,0,534,0,0,484,0,59,100,0
2014-03-13 15:14:08,6,261,1,0,0,0,180,0,80,0,0
2014-03-13 15:14:13,1,80,0,0,0,0,0,0,80,0,0
2014-03-13 15:14:16,9,500,0,0,100,200,0,0,100,100,0
2014-03-13 15:14:17,27,1061,145,105,200,174,437,0,0,0,0
2014-03-13 15:14:20,1,10,0,0,0,0,0,0,10,0,0
2014-03-13 15:14:32,1,30,0,0,0,0,0,0,30,0,0
2014-03-13 15:14:40,2,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:14:42,12,1355,4,376,0,0,675,0,100,200,0
2014-03-13 15:14:55,25,1051,0,100,0,200,380,0,71,300,0
2014-03-13 15:14:56,17,1508,0,0,700,200,8,0,0,600,0
2014-03-13 15:14:57,1,10,0,0,0,0,0,0,10,0,0
2014-03-13 15:15:11,2,104,0,0,0,0,104,0,0,0,0
2014-03-13 15:15:19,1,20,0,0,0,0,0,0,20,0,0
2014-03-13 15:15:25,1,10,0,0,0,0,0,0,0,10,0
2014-03-13 15:15:28,2,174,0,0,0,0,74,0,100,0,0
2014-03-13 15:15:29,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:15:38,8,717,300,0,0,8,352,0,57,0,0
2014-03-13 15:15:42,1,10,0,0,0,0,0,0,10,0,0
2014-03-13 15:15:48,1,25,0,0,0,0,25,0,0,0,0
2014-03-13 15:16:00,1,5,0,5,0,0,0,0,0,0,0
2014-03-13 15:16:03,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:16:11,6,300,100,0,0,0,200,0,0,0,0
2014-03-13 15:16:12,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:16:14,2,8,0,0,0,7,0,0,1,0,0
2014-03-13 15:16:16,2,200,0,0,0,0,0,0,200,0,0
2014-03-13 15:16:22,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:16:30,1,10,0,0,0,10,0,0,0,0,0
2014-03-13 15:16:32,1,15,0,0,0,0,0,0,15,0,0
2014-03-13 15:16:40,3,90,0,18,56,0,16,0,0,0,0
2014-03-13 15:16:44,5,519,0,0,0,0,515,0,4,0,0
2014-03-13 15:16:45,6,569,100,0,0,0,469,0,0,0,0
2014-03-13 15:16:48,1,100,0,0,100,0,0,0,0,0,0
2014-03-13 15:16:50,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 15:16:51,208,326,120,0,0,0,206,0,0,0,0
2014-03-13 15:16:52,1,1,0,0,0,0,1,0,0,0,0
2014-03-13 15:17:11,5,498,200,0,0,0,192,0,106,0,0
2014-03-13 15:17:13,9,700,400,0,0,0,300,0,0,0,0
2014-03-13 15:17:18,1,3,0,0,0,0,3,0,0,0,0
2014-03-13 15:17:22,3,73,0,0,0,0,73,0,0,0,0
2014-03-13 15:17:28,2,101,0,0,0,0,0,0,1,100,0
2014-03-13 15:17:33,2,20,0,0,0,0,0,0,20,0,0
2014-03-13 15:18:28,14,590,0,0,0,0,440,0,150,0,0
2014-03-13 15:18:38,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:18:45,2,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:18:48,6,352,0,91,0,0,161,0,100,0,0
2014-03-13 15:18:52,1,90,0,90,0,0,0,0,0,0,0
2014-03-13 15:18:55,3,100,0,100,0,0,0,0,0,0,0
2014-03-13 15:18:57,15,330,30,0,0,0,180,0,20,0,100
2014-03-13 15:18:59,7,315,209,6,0,0,100,0,0,0,0
2014-03-13 15:19:00,4,163,59,100,0,0,4,0,0,0,0
2014-03-13 15:19:01,2,200,100,100,0,0,0,0,0,0,0
2014-03-13 15:19:02,3,108,0,0,0,100,8,0,0,0,0
2014-03-13 15:19:03,1,15,0,0,0,0,0,0,15,0,0
2014-03-13 15:19:05,3,153,0,98,0,0,0,0,55,0,0
2014-03-13 15:19:07,3,130,0,0,0,0,0,0,130,0,0
2014-03-13 15:19:13,10,563,350,0,100,0,103,0,10,0,0
2014-03-13 15:19:14,1,10,10,0,0,0,0,0,0,0,0
2014-03-13 15:19:16,2,101,100,0,0,0,1,0,0,0,0
2014-03-13 15:19:17,3,340,240,0,0,0,0,0,0,100,0
2014-03-13 15:19:27,2,200,200,0,0,0,0,0,0,0,0
2014-03-13 15:19:45,5,500,500,0,0,0,0,0,0,0,0
2014-03-13 15:19:46,2,63,63,0,0,0,0,0,0,0,0
2014-03-13 15:19:48,2,53,33,0,0,0,20,0,0,0,0
2014-03-13 15:19:49,1,1,1,0,0,0,0,0,0,0,0
2014-03-13 15:19:50,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:19:51,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:19:52,2,112,112,0,0,0,0,0,0,0,0
2014-03-13 15:19:54,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:19:55,2,600,600,0,0,0,0,0,0,0,0
2014-03-13 15:19:57,14,835,5,101,100,0,353,100,76,100,0
2014-03-13 15:19:58,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:20:00,6,496,0,100,0,0,396,0,0,0,0
2014-03-13 15:20:01,1,15,0,0,0,0,15,0,0,0,0
2014-03-13 15:20:02,2,200,0,0,0,0,100,0,0,100,0
2014-03-13 15:20:08,5,300,0,86,100,0,114,0,0,0,0
2014-03-13 15:20:09,1,15,0,0,0,15,0,0,0,0,0
2014-03-13 15:20:25,2,84,0,0,0,0,84,0,0,0,0
2014-03-13 15:20:29,3,200,0,200,0,0,0,0,0,0,0
2014-03-13 15:20:30,3,300,0,0,200,0,0,0,100,0,0
2014-03-13 15:20:31,3,277,0,0,0,0,100,0,177,0,0
2014-03-13 15:20:35,2,24,0,0,0,0,24,0,0,0,0
2014-03-13 15:20:44,5,500,0,0,0,0,100,0,400,0,0
2014-03-13 15:20:50,11,566,0,54,0,12,100,0,200,200,0
2014-03-13 15:20:51,2,65,0,0,0,0,0,0,0,65,0
2014-03-13 15:20:54,1,24,0,0,0,0,24,0,0,0,0
2014-03-13 15:20:58,1,27,0,0,0,27,0,0,0,0,0
2014-03-13 15:20:59,1,40,0,0,0,0,0,0,40,0,0
2014-03-13 15:21:03,1,98,0,0,98,0,0,0,0,0,0
2014-03-13 15:21:08,9,1300,0,0,0,0,800,0,500,0,0
2014-03-13 15:21:09,6,666,666,0,0,0,0,0,0,0,0
2014-03-13 15:21:16,1,17,17,0,0,0,0,0,0,0,0
2014-03-13 15:21:21,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:21:22,3,101,0,101,0,0,0,0,0,0,0
2014-03-13 15:21:29,13,867,0,0,0,106,600,0,61,100,0
2014-03-13 15:21:32,8,270,0,34,0,0,31,0,205,0,0
2014-03-13 15:21:43,13,1355,100,750,0,0,205,0,200,100,0
2014-03-13 15:21:46,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:21:57,6,220,0,20,200,0,0,0,0,0,0
2014-03-13 15:21:58,1,100,0,100,0,0,0,0,0,0,0
2014-03-13 15:21:59,2,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:22:08,1,4,0,0,0,0,0,0,4,0,0
2014-03-13 15:22:19,2,40,0,0,0,0,40,0,0,0,0
2014-03-13 15:22:22,14,1000,200,0,0,0,693,0,107,0,0
2014-03-13 15:22:23,2,58,0,0,0,0,7,0,51,0,0
2014-03-13 15:22:24,1,100,100,0,0,0,0,0,0,0,0
2014-03-13 15:22:33,2,109,0,9,0,0,0,0,100,0,0
2014-03-13 15:22:37,8,401,0,0,0,0,201,0,200,0,0
2014-03-13 15:22:38,6,6,0,0,0,0,6,0,0,0,0
2014-03-13 15:22:45,8,417,0,0,0,100,100,0,217,0,0
2014-03-13 15:22:57,2,137,0,0,0,94,0,0,43,0,0
2014-03-13 15:23:02,1,20,0,0,0,0,0,0,0,0,20
2014-03-13 15:23:10,1,58,0,0,0,0,0,0,0,58,0
2014-03-13 15:23:36,1,20,0,0,0,0,0,0,20,0,0
2014-03-13 15:23:41,3,196,0,100,0,0,96,0,0,0,0
2014-03-13 15:23:42,2,69,0,0,0,0,69,0,0,0,0
2014-03-13 15:23:58,11,746,100,68,100,0,258,0,200,20,0
2014-03-13 15:23:59,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:24:03,6,458,0,0,100,0,358,0,0,0,0
2014-03-13 15:24:11,1,1,0,0,0,0,0,0,1,0,0
2014-03-13 15:24:13,4,126,0,0,0,0,126,0,0,0,0
2014-03-13 15:24:15,1,100,0,0,0,0,0,0,0,100,0
2014-03-13 15:24:21,12,1178,374,100,0,0,304,0,400,0,0
2014-03-13 15:24:30,13,853,0,298,200,0,104,0,251,0,0
2014-03-13 15:24:34,10,1029,100,100,100,200,300,0,29,100,100
2014-03-13 15:24:39,9,885,100,100,100,0,285,0,200,100,0
2014-03-13 15:24:44,1,4,0,0,0,0,0,0,4,0,0
2014-03-13 15:24:55,4,130,0,15,0,0,115,0,0,0,0
2014-03-13 15:25:00,1,4,0,0,0,0,4,0,0,0,0
2014-03-13 15:25:18,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:25:25,1,33,33,0,0,0,0,0,0,0,0
2014-03-13 15:25:33,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:25:39,11,929,138,0,0,0,653,0,138,0,0
2014-03-13 15:25:40,1,37,0,0,0,0,37,0,0,0,0
2014-03-13 15:25:43,7,470,72,100,0,0,246,0,52,0,0
2014-03-13 15:25:46,2,200,0,0,0,0,200,0,0,0,0
2014-03-13 15:25:50,1,2,0,0,0,0,2,0,0,0,0
2014-03-13 15:25:57,12,736,200,400,0,0,126,0,10,0,0
2014-03-13 15:25:58,1,34,0,0,0,0,34,0,0,0,0
2014-03-13 15:26:01,2,60,0,0,0,0,60,0,0,0,0
2014-03-13 15:26:11,4,702,0,100,0,0,602,0,0,0,0
2014-03-13 15:26:12,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:26:13,1,100,0,0,0,0,0,0,100,0,0
2014-03-13 15:26:17,2,4,0,0,0,0,4,0,0,0,0
2014-03-13 15:26:19,5,450,350,0,0,0,100,0,0,0,0
2014-03-13 15:26:20,2,200,0,0,0,0,200,0,0,0,0
2014-03-13 15:26:21,2,196,0,0,0,0,196,0,0,0,0
2014-03-13 15:26:42,2,451,0,0,0,0,451,0,0,0,0
2014-03-13 15:26:43,1,100,0,0,0,0,100,0,0,0,0
2014-03-13 15:26:45,2,20,20,0,0,0,0,0,0,0,0
2014-03-13 15:26:49,9,480,0,0,0,230,250,0,0,0,0
2014-03-13 15:26:55,1,100,0,0,100,0,0,0,0,0,0
2014-03-13 15:27:00,1,2,0,0,0,0,2,0,0,0,0
2014-03-13 15:27:07,1,10,0,0,0,0,10,0,0,0,0
2014-03-13 15:27:15,1,1,0,1,0,0,0,0,0,0,0
2014-03-13 15:27:46,8,329,0,0,0,0,329,0,0,0,0
2014-03-13 15:27:48,2,200,0,0,0,0,200,0,0,0,0
